id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
458596,2366,2024-05-15 08:50:00.000,2024135.868055,0.25,1.647,6.45,6.24,5.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.655,7.98,2.094
458606,2366,2024-05-15 10:50:00.000,2024135.951388,0.25,2.252,7.30,6.99,30.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.587,9.69,2.862
458609,2366,2024-05-15 11:20:00.000,2024135.972222,0.25,2.651,7.94,7.53,12.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.188,9.69,3.371
458611,2366,2024-05-15 11:50:00.000,2024135.993055,0.25,3.060,7.89,7.68,13.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.837,10.26,3.890
458614,2366,2024-05-15 12:20:00.000,2024136.013888,0.25,3.184,8.65,8.11,9.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.986,10.26,4.047
458619,2366,2024-05-15 13:20:00.000,2024136.055555,0.25,3.170,9.05,8.52,26.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.942,10.83,4.030
458624,2366,2024-05-15 14:20:00.000,2024136.097222,0.25,3.568,8.98,8.91,8.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5.566,10.26,4.536
458631,2366,2024-05-15 15:50:00.000,2024136.159722,0.25,2.939,8.34,8.58,350.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.619,13.68,3.736
458636,2366,2024-05-15 16:50:00.000,2024136.201388,0.25,2.830,9.27,8.28,332.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.401,11.40,3.598
458651,2366,2024-05-15 19:50:00.000,2024136.326388,0.25,2.555,9.41,10.61,20.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.967,13.68,3.248
458654,2366,2024-05-15 20:20:00.000,2024136.347222,0.25,0.221,7.16,3.23,5.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.353,7.98,0.281
458604,2366,2024-05-15 10:20:00.000,2024135.930555,0.25,2.040,7.25,6.75,23.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.251,9.12,2.593
458659,2366,2024-05-15 21:20:00.000,2024136.388888,0.25,0.065,6.28,6.21,276.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.105,9.12,0.083
458661,2366,2024-05-15 21:50:00.000,2024136.409722,0.25,0.040,6.67,6.34,347.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.064,9.12,0.051
458664,2366,2024-05-15 22:20:00.000,2024136.430555,0.25,0.032,6.34,6.21,36.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.051,7.98,0.040
458666,2366,2024-05-15 22:50:00.000,2024136.451388,0.25,0.035,4.54,6.34,18.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.059,7.98,0.045
458669,2366,2024-05-15 23:20:00.000,2024136.472222,0.25,0.039,6.52,6.14,271.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.063,8.55,0.050
458671,2366,2024-05-15 23:50:00.000,2024136.493055,0.25,0.032,4.73,6.14,161.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.053,7.41,0.041
458674,2366,2024-05-16 00:20:00.000,2024136.513888,0.25,0.023,5.64,5.43,51.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.037,6.84,0.029
458676,2366,2024-05-16 00:50:00.000,2024136.534722,0.25,0.035,6.63,6.56,231.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.056,9.69,0.044
458679,2366,2024-05-16 01:20:00.000,2024136.555555,0.25,0.010,6.67,6.79,257.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.016,10.83,0.012
458684,2366,2024-05-16 02:20:00.000,2024136.597222,0.25,0.004,12.16,11.01,83.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,14.82,0.005
458686,2366,2024-05-16 02:50:00.000,2024136.618055,0.25,0.003,10.06,9.12,147.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.004
458691,2366,2024-05-16 03:50:00.000,2024136.659722,0.25,0.002,6.34,6.18,286.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,9.12,0.003
458694,2366,2024-05-16 04:20:00.000,2024136.680555,0.25,0.003,14.78,10.91,294.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,14.82,0.004
458696,2366,2024-05-16 04:50:00.000,2024136.701388,0.25,0.003,15.16,12.97,269.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
458699,2366,2024-05-16 05:20:00.000,2024136.722222,0.25,0.003,11.67,6.71,260.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,14.82,0.004
458701,2366,2024-05-16 05:50:00.000,2024136.743055,0.25,0.003,15.16,7.39,71.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,15.39,0.003
458711,2366,2024-05-16 07:50:00.000,2024136.826388,0.25,0.003,8.91,7.78,102.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,13.68,0.003
458714,2366,2024-05-16 08:20:00.000,2024136.847222,0.25,0.002,10.91,7.03,90.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.40,0.003
458719,2366,2024-05-16 09:20:00.000,2024136.888888,0.25,0.003,14.78,8.11,264.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
458721,2366,2024-05-16 09:50:00.000,2024136.909722,0.25,0.003,14.78,7.63,148.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,13.11,0.003
458724,2366,2024-05-16 10:20:00.000,2024136.930555,0.25,0.002,6.91,6.60,168.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,9.69,0.003
458726,2366,2024-05-16 10:50:00.000,2024136.951388,0.25,0.031,7.63,7.16,169.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.049,9.12,0.039
458729,2366,2024-05-16 11:20:00.000,2024136.972222,0.25,0.083,6.67,6.31,348.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.134,7.98,0.106
458731,2366,2024-05-16 11:50:00.000,2024136.993055,0.25,0.494,6.63,5.33,238.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.794,7.98,0.628
458639,2366,2024-05-15 17:20:00.000,2024136.222222,0.25,3.545,10.33,9.41,11.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5.450,11.97,4.507
458641,2366,2024-05-15 17:50:00.000,2024136.243055,0.25,3.105,9.89,9.65,5.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.795,11.40,3.947
458644,2366,2024-05-15 18:20:00.000,2024136.263888,0.25,3.216,9.12,9.41,356.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5.009,11.40,4.089
458646,2366,2024-05-15 18:50:00.000,2024136.284722,0.25,3.127,10.24,9.73,24.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.812,12.54,3.975
458649,2366,2024-05-15 19:20:00.000,2024136.305555,0.25,3.017,10.06,9.65,12.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4.652,11.97,3.836
458681,2366,2024-05-16 01:50:00.000,2024136.576388,0.25,0.003,10.91,6.60,322.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,13.68,0.003
458689,2366,2024-05-16 03:20:00.000,2024136.638888,0.25,0.003,11.33,7.58,215.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.40,0.003
458704,2366,2024-05-16 06:20:00.000,2024136.763888,0.25,0.003,14.07,6.60,300.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.97,0.003
458716,2366,2024-05-16 08:50:00.000,2024136.868055,0.25,0.002,8.28,6.34,340.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.003
458736,2366,2024-05-16 12:50:00.000,2024137.034722,0.25,0.026,9.27,4.63,15.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.040,6.84,0.033
458739,2366,2024-05-16 13:20:00.000,2024137.055555,0.25,0.003,9.27,7.34,50.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,12.54,0.003
458741,2366,2024-05-16 13:50:00.000,2024137.076388,0.25,0.004,14.24,12.04,350.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,14.25,0.005
458744,2366,2024-05-16 14:20:00.000,2024137.097222,0.25,0.002,7.21,6.05,208.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.26,0.003
458754,2366,2024-05-16 16:20:00.000,2024137.180555,0.25,0.003,10.24,7.12,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,12.54,0.004
458756,2366,2024-05-16 16:50:00.000,2024137.201388,0.25,0.002,12.04,8.16,205.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.97,0.003
458759,2366,2024-05-16 17:20:00.000,2024137.222222,0.25,0.003,10.06,7.68,67.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.97,0.004
458761,2366,2024-05-16 17:50:00.000,2024137.243055,0.25,0.002,7.73,6.60,193.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.26,0.003
458764,2366,2024-05-16 18:20:00.000,2024137.263888,0.25,0.002,6.71,6.49,91.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.12,0.003
458789,2366,2024-05-16 23:20:00.000,2024137.472222,0.25,0.003,9.73,6.45,238.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.40,0.003
458790,2366,2024-05-16 23:50:00.000,2024137.493055,0.25,0.002,6.87,6.95,358.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.40,0.003
458794,2366,2024-05-17 00:20:00.000,2024137.513888,0.25,0.003,10.61,7.30,221.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.40,0.004
458796,2366,2024-05-17 00:50:00.000,2024137.534722,0.25,0.002,6.38,6.18,50.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.12,0.003
458799,2366,2024-05-17 01:20:00.000,2024137.555555,0.25,0.002,6.91,6.49,235.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.69,0.003
458656,2366,2024-05-15 20:50:00.000,2024136.368055,0.25,0.063,5.40,5.90,140.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.103,12.54,0.080
458706,2366,2024-05-16 06:50:00.000,2024136.784722,0.25,0.004,14.07,11.01,125.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,14.25,0.005
458709,2366,2024-05-16 07:20:00.000,2024136.805555,0.25,0.002,8.52,7.25,340.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,13.11,0.003
458734,2366,2024-05-16 12:20:00.000,2024137.013888,0.25,0.424,6.21,6.45,141.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.686,7.98,0.539
458749,2366,2024-05-16 15:20:00.000,2024137.138888,0.25,0.003,9.27,6.83,241.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,12.54,0.004
458751,2366,2024-05-16 15:50:00.000,2024137.159722,0.25,0.004,14.59,12.69,54.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,16.53,0.005
458766,2366,2024-05-16 18:50:00.000,2024137.284722,0.25,0.002,7.03,6.87,226.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.69,0.003
458769,2366,2024-05-16 19:20:00.000,2024137.305555,0.25,0.002,6.79,6.31,234.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,7.98,0.003
458774,2366,2024-05-16 20:20:00.000,2024137.347222,0.25,0.002,6.99,6.79,307.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.12,0.003
458776,2366,2024-05-16 20:50:00.000,2024137.368055,0.25,0.003,10.91,10.81,61.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,12.54,0.003
458779,2366,2024-05-16 21:20:00.000,2024137.388888,0.25,0.002,6.02,6.45,258.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,9.12,0.003
458781,2366,2024-05-16 21:50:00.000,2024137.409722,0.25,0.002,8.46,6.38,297.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,9.12,0.003
458784,2366,2024-05-16 22:20:00.000,2024137.430555,0.25,0.003,10.06,9.12,247.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,13.11,0.004
458801,2366,2024-05-17 01:50:00.000,2024137.576388,0.25,0.003,7.39,6.83,230.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.003
458804,2366,2024-05-17 02:20:00.000,2024137.597222,0.25,0.004,14.97,10.42,83.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,14.82,0.005
458806,2366,2024-05-17 02:50:00.000,2024137.618055,0.25,0.003,8.84,6.95,224.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.97,0.003
458809,2366,2024-05-17 03:20:00.000,2024137.638888,0.25,0.003,12.16,6.49,100.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.11,0.004
458811,2366,2024-05-17 03:50:00.000,2024137.659722,0.25,0.003,9.73,7.12,95.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.40,0.003
458814,2366,2024-05-17 04:20:00.000,2024137.680555,0.25,0.003,13.42,7.39,232.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,14.25,0.004
458816,2366,2024-05-17 04:50:00.000,2024137.701388,0.25,0.003,13.27,6.28,276.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,12.54,0.004
458819,2366,2024-05-17 05:20:00.000,2024137.722222,0.25,0.004,13.90,10.71,58.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,14.25,0.005
458821,2366,2024-05-17 05:50:00.000,2024137.743055,0.25,0.002,6.34,6.24,236.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.26,0.003
458824,2366,2024-05-17 06:20:00.000,2024137.763888,0.25,0.002,5.84,6.45,229.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.12,0.003
458826,2366,2024-05-17 06:50:00.000,2024137.784722,0.25,0.002,7.48,7.39,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.26,0.003
458829,2366,2024-05-17 07:20:00.000,2024137.805555,0.25,0.004,14.07,12.69,101.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,17.10,0.005
458831,2366,2024-05-17 07:50:00.000,2024137.826388,0.25,0.002,9.19,6.41,316.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.003
458746,2366,2024-05-16 14:50:00.000,2024137.118055,0.25,0.003,9.49,7.12,242.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,13.68,0.004
458771,2366,2024-05-16 19:50:00.000,2024137.326388,0.25,0.002,8.00,6.87,55.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.12,0.003
458786,2366,2024-05-16 22:50:00.000,2024137.451388,0.25,0.003,11.56,6.21,46.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,14.82,0.004
458841,2366,2024-05-17 09:50:00.000,2024137.909722,0.25,0.002,7.12,6.71,229.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,7.98,0.003
458844,2366,2024-05-17 10:20:00.000,2024137.930555,0.25,0.002,6.63,6.49,67.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.12,0.003
458846,2366,2024-05-17 10:50:00.000,2024137.951388,0.25,0.002,7.25,6.79,37.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,8.55,0.002
458849,2366,2024-05-17 11:20:00.000,2024137.972222,0.25,0.166,7.44,7.21,338.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.263,10.26,0.211
458854,2366,2024-05-17 12:20:00.000,2024138.013888,0.25,0.003,8.40,7.12,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.26,0.003
458856,2366,2024-05-17 12:50:00.000,2024138.034722,0.25,0.003,13.57,6.63,329.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
458859,2366,2024-05-17 13:20:00.000,2024138.055555,0.25,0.002,6.91,6.34,314.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,9.12,0.003
458864,2366,2024-05-17 13:50:00.000,2024138.076388,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
458865,2366,2024-05-17 14:20:00.000,2024138.097222,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
458866,2366,2024-05-17 14:50:00.000,2024138.118055,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
458874,2366,2024-05-17 16:20:00.000,2024138.180555,0.25,0.003,8.58,6.45,331.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.69,0.003
458876,2366,2024-05-17 16:50:00.000,2024138.201388,0.25,0.003,7.25,6.91,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.69,0.003
458879,2366,2024-05-17 17:20:00.000,2024138.222222,0.25,0.004,13.57,12.16,14.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,14.82,0.005
458881,2366,2024-05-17 17:50:00.000,2024138.243055,0.25,0.003,6.56,6.71,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,8.55,0.003
458884,2366,2024-05-17 18:20:00.000,2024138.263888,0.25,0.003,8.05,6.99,48.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.69,0.003
458886,2366,2024-05-17 18:50:00.000,2024138.284722,0.25,0.003,7.25,7.16,171.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,10.26,0.004
458891,2366,2024-05-17 19:50:00.000,2024138.326388,0.25,0.002,7.68,6.38,198.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,8.55,0.003
458894,2366,2024-05-17 20:20:00.000,2024138.347222,0.25,0.003,12.04,7.53,169.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,14.25,0.004
458896,2366,2024-05-17 20:50:00.000,2024138.368055,0.25,0.004,12.16,10.52,17.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,14.25,0.004
458900,2366,2024-05-17 21:50:00.000,2024138.409722,0.25,0.002,8.78,7.48,299.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.003
458902,2366,2024-05-17 22:20:00.000,2024138.430555,0.25,0.002,7.89,6.79,317.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.40,0.003
458903,2366,2024-05-17 22:50:00.000,2024138.451388,0.25,0.003,9.73,6.75,252.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,11.97,0.003
458834,2366,2024-05-17 08:20:00.000,2024137.847222,0.25,0.003,11.56,6.31,48.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.26,0.003
458836,2366,2024-05-17 08:50:00.000,2024137.868055,0.25,0.002,10.24,7.25,18.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.003
458839,2366,2024-05-17 09:20:00.000,2024137.888888,0.25,0.002,6.99,6.71,97.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.12,0.003
458851,2366,2024-05-17 11:50:00.000,2024137.993055,0.25,0.079,6.24,6.31,62.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.128,11.40,0.101
458869,2366,2024-05-17 15:20:00.000,2024138.138888,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
458871,2366,2024-05-17 15:50:00.000,2024138.159722,0.25,0.002,6.91,6.34,317.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,8.55,0.002
458889,2366,2024-05-17 19:20:00.000,2024138.305555,0.25,0.005,15.16,12.83,190.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.007,17.10,0.006
458899,2366,2024-05-17 21:20:00.000,2024138.388888,0.25,0.005,11.23,11.79,76.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.007,14.25,0.006
458911,2366,2024-05-18 01:20:00.000,2024138.555555,0.25,0.003,14.59,6.71,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,14.25,0.004
458912,2366,2024-05-18 01:50:00.000,2024138.576388,0.25,0.004,10.52,8.46,176.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.007,15.39,0.005
458914,2366,2024-05-18 02:20:00.000,2024138.597222,0.25,0.004,9.05,7.12,78.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,14.25,0.004
458915,2366,2024-05-18 02:50:00.000,2024138.618055,0.25,0.004,13.90,12.69,179.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,15.39,0.005
458921,2366,2024-05-18 04:50:00.000,2024138.701388,0.25,0.003,9.05,6.38,187.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,15.96,0.004
458924,2366,2024-05-18 05:50:00.000,2024138.743055,0.25,0.004,9.49,10.24,18.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
458926,2366,2024-05-18 06:20:00.000,2024138.763888,0.25,0.003,13.12,6.83,8.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
458938,2366,2024-05-18 10:20:00.000,2024138.930555,0.25,0.003,8.46,7.68,359.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,11.40,0.004
458947,2366,2024-05-18 13:20:00.000,2024139.055555,0.25,0.004,12.83,8.05,16.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.11,0.004
458950,2366,2024-05-18 14:20:00.000,2024139.097222,0.25,0.003,6.91,6.45,316.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,8.55,0.003
458960,2366,2024-05-18 17:50:00.000,2024139.243055,0.25,0.002,10.52,6.83,209.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,10.83,0.003
458962,2366,2024-05-18 18:20:00.000,2024139.263888,0.25,0.004,13.12,9.98,131.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.007,14.25,0.006
458963,2366,2024-05-18 18:50:00.000,2024139.284722,0.25,0.003,14.41,6.18,326.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,15.96,0.004
458965,2366,2024-05-18 19:20:00.000,2024139.305555,0.25,0.003,11.33,7.21,237.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.003
458972,2366,2024-05-18 21:50:00.000,2024139.409722,0.25,0.003,14.97,7.12,19.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,13.68,0.004
458974,2366,2024-05-18 22:20:00.000,2024139.430555,0.25,0.002,6.95,6.56,298.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.003
458981,2366,2024-05-19 00:50:00.000,2024139.534722,0.25,0.003,12.69,6.83,56.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
458993,2366,2024-05-19 04:50:00.000,2024139.701388,0.25,0.003,12.97,6.79,214.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
458999,2366,2024-05-19 06:50:00.000,2024139.784722,0.25,0.004,10.61,7.30,213.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,13.68,0.005
459002,2366,2024-05-19 07:50:00.000,2024139.826388,0.25,0.004,13.12,11.45,329.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,15.96,0.005
459004,2366,2024-05-19 08:20:00.000,2024139.847222,0.25,0.004,14.97,8.22,348.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,15.39,0.004
459005,2366,2024-05-19 08:50:00.000,2024139.868055,0.25,0.004,13.57,9.34,106.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,15.96,0.005
459010,2366,2024-05-19 10:20:00.000,2024139.930555,0.25,0.004,11.33,9.89,177.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,13.11,0.005
459011,2366,2024-05-19 10:50:00.000,2024139.951388,0.25,0.004,13.57,6.71,349.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,16.53,0.005
459016,2366,2024-05-19 12:20:00.000,2024140.013888,0.25,0.003,6.71,6.60,192.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,8.55,0.003
459038,2366,2024-05-19 19:50:00.000,2024140.326388,0.25,0.003,12.04,6.99,75.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.11,0.004
459041,2366,2024-05-19 20:50:00.000,2024140.368055,0.25,0.003,6.63,6.67,346.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,9.69,0.003
459043,2366,2024-05-19 21:20:00.000,2024140.388888,0.25,0.002,7.63,6.49,275.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.003,10.26,0.003
425707,2366,2023-10-18 19:50:00.000,2023291.326388,0.25,0.471,4.88,4.32,2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.779,10.83,0.598
425712,2366,2023-10-18 20:20:00.000,2023291.347222,0.25,0.442,4.36,5.05,322.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.739,6.84,0.562
425714,2366,2023-10-18 20:50:00.000,2023291.368055,0.25,0.452,5.10,5.24,349.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.745,9.69,0.575
425719,2366,2023-10-18 21:20:00.000,2023291.388888,0.25,0.424,5.40,5.53,352.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.695,8.55,0.539
425722,2366,2023-10-18 21:50:00.000,2023291.409722,0.25,0.408,5.28,5.28,348.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.671,7.41,0.519
425727,2366,2023-10-18 22:20:00.000,2023291.430555,0.25,0.423,4.65,5.31,357.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.704,8.55,0.538
425730,2366,2023-10-18 22:50:00.000,2023291.451388,0.25,0.457,5.33,4.39,6.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.751,7.98,0.581
