id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
454264,3087,2024-04-06 23:56:17.000,2024097.497419,0.50,0.203,4.14,NULL,16.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.343,8.79,0.258
454266,3087,2024-04-07 00:26:17.000,2024097.518252,0.50,0.217,3.77,NULL,64.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.371,10.55,0.276
454270,3087,2024-04-07 00:56:17.000,2024097.539086,0.50,0.294,3.61,NULL,86.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.498,6.45,0.374
454188,3087,2024-04-06 08:56:17.000,2024096.872419,0.50,0.263,4.98,NULL,15.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.436,8.79,0.335
454190,3087,2024-04-06 09:26:17.000,2024096.893252,0.50,0.271,4.98,NULL,180.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.454,5.86,0.344
454193,3087,2024-04-06 09:56:17.000,2024096.914086,0.50,0.263,5.02,NULL,35.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.434,6.45,0.334
415582,3087,2023-09-04 11:49:01.000,2023246.992373,0.50,0.416,6.98,NULL,314.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.663,7.49,0.529
415649,3087,2023-09-04 19:19:01.000,2023247.304873,0.50,0.381,5.81,NULL,23.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.618,6.91,0.484
415650,3087,2023-09-04 19:49:01.000,2023247.325706,0.50,0.365,5.08,NULL,35.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.603,6.91,0.465
415672,3087,2023-09-04 21:49:01.000,2023247.409039,0.50,0.344,3.52,NULL,134.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.586,6.91,0.438
415673,3087,2023-09-04 22:19:01.000,2023247.429873,0.50,0.339,4.55,NULL,92.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.551,7.49,0.431
415674,3087,2023-09-04 22:49:01.000,2023247.450706,0.50,0.333,3.52,NULL,143.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.568,6.91,0.423
415682,3087,2023-09-04 23:49:01.000,2023247.492373,0.50,0.315,6.14,NULL,27.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.537,6.91,0.400
415689,3087,2023-09-05 00:49:01.000,2023247.534039,0.50,0.280,5.96,NULL,32.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.477,6.91,0.356
415696,3087,2023-09-05 01:49:01.000,2023247.575706,0.50,0.283,3.53,NULL,69.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.457,7.49,0.360
415698,3087,2023-09-05 02:19:01.000,2023247.596539,0.50,0.259,3.48,NULL,48.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.413,8.06,0.329
415726,3087,2023-09-05 06:19:01.000,2023247.763206,0.50,0.323,5.99,NULL,3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.525,8.06,0.411
415845,3087,2023-09-05 09:19:01.000,2023247.888206,0.50,0.447,5.81,NULL,54.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.731,9.21,0.568
414973,3087,2023-09-01 19:19:01.000,2023244.304873,0.50,0.217,3.48,NULL,20.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.372,5.18,0.276
414981,3087,2023-09-01 20:19:01.000,2023244.346539,0.50,0.198,3.24,NULL,179.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.335,5.76,0.252
414986,3087,2023-09-01 20:49:01.000,2023244.367373,0.50,0.205,3.61,NULL,309.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.350,5.18,0.261
414989,3087,2023-09-01 21:19:01.000,2023244.388206,0.50,0.220,3.58,NULL,174.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.375,5.18,0.280
414994,3087,2023-09-01 21:49:01.000,2023244.409039,0.50,0.245,1.72,NULL,138.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.442,7.49,0.311
415002,3087,2023-09-01 22:49:01.000,2023244.450706,0.50,0.210,2.00,NULL,92.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.375,4.61,0.266
415005,3087,2023-09-01 23:19:01.000,2023244.471539,0.50,0.231,4.42,NULL,213.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.389,6.33,0.294
415010,3087,2023-09-01 23:49:01.000,2023244.492373,0.50,0.203,4.45,NULL,175.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.339,5.18,0.258
415017,3087,2023-09-02 00:19:01.000,2023244.513206,0.50,0.243,4.18,NULL,297.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.435,5.76,0.309
415018,3087,2023-09-02 00:49:01.000,2023244.534039,0.50,0.264,2.01,NULL,79.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.472,5.18,0.336
415021,3087,2023-09-02 01:19:01.000,2023244.554873,0.50,0.292,4.32,NULL,235.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.487,5.76,0.371
415029,3087,2023-09-02 02:19:01.000,2023244.596539,0.50,0.236,4.03,NULL,209.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.397,6.33,0.300
415034,3087,2023-09-02 02:49:01.000,2023244.617373,0.50,0.240,3.91,NULL,111.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.405,5.76,0.306
415061,3087,2023-09-02 06:19:01.000,2023244.763206,0.50,0.167,3.69,NULL,101.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.285,6.33,0.213
415069,3087,2023-09-02 07:19:01.000,2023244.804873,0.50,0.163,3.72,NULL,207.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.278,7.49,0.207
415077,3087,2023-09-02 08:19:01.000,2023244.846539,0.50,0.155,3.64,NULL,242.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.264,5.76,0.198
438734,3087,2023-12-19 22:00:13.000,2023353.416817,0.50,0.246,12.50,NULL,77.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.366,12.30,0.313
459347,3087,2024-05-21 14:17:55.000,2024142.095775,0.50,0.338,3.44,NULL,60.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.593,5.86,0.429
459441,3087,2024-05-22 08:47:56.000,2024142.866620,0.50,0.198,6.45,NULL,265.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.316,8.20,0.252
459442,3087,2024-05-22 09:17:55.000,2024142.887442,0.50,0.254,2.34,NULL,20.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.391,8.20,0.323
459517,3087,2024-05-23 00:17:55.000,2024143.512442,0.50,0.235,3.16,NULL,130.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.405,5.86,0.299
459520,3087,2024-05-23 00:47:55.000,2024143.533275,0.50,0.220,3.13,NULL,299.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.383,7.03,0.279
459522,3087,2024-05-23 01:17:55.000,2024143.554109,0.50,0.198,2.80,NULL,232.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.344,8.20,0.251
459525,3087,2024-05-23 01:47:55.000,2024143.574942,0.50,0.203,6.25,NULL,12.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.325,7.03,0.258
459530,3087,2024-05-23 02:47:55.000,2024143.616609,0.50,0.205,6.42,NULL,277.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.331,8.20,0.261
459535,3087,2024-05-23 03:47:55.000,2024143.658275,0.50,0.176,6.52,NULL,232.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.281,9.96,0.223
459537,3087,2024-05-23 04:17:55.000,2024143.679109,0.50,0.183,6.45,NULL,123.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.296,7.03,0.233
459552,3087,2024-05-23 07:17:56.000,2024143.804120,0.50,0.231,2.89,NULL,304.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.401,7.62,0.294
459557,3087,2024-05-23 08:17:55.000,2024143.845775,0.50,0.231,3.07,NULL,173.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.399,7.62,0.293
459560,3087,2024-05-23 08:47:55.000,2024143.866609,0.50,0.241,3.41,NULL,97.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.358,7.62,0.306
459562,3087,2024-05-23 09:17:55.000,2024143.887442,0.50,0.252,3.07,NULL,6.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.435,6.45,0.320
459565,3087,2024-05-23 09:47:55.000,2024143.908275,0.50,0.241,3.13,NULL,80.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.413,6.45,0.307
459572,3087,2024-05-23 11:17:55.000,2024143.970775,0.50,0.195,3.07,NULL,118.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.337,6.45,0.248
459579,3087,2024-05-23 12:17:55.000,2024144.012442,0.50,0.179,3.18,NULL,165.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.311,7.03,0.227
459580,3087,2024-05-23 12:47:55.000,2024144.033275,0.50,0.175,2.96,NULL,280.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.304,6.45,0.223
459584,3087,2024-05-23 13:17:55.000,2024144.054109,0.50,0.163,2.89,NULL,178.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.241,9.38,0.207
459585,3087,2024-05-23 13:47:55.000,2024144.074942,0.50,0.159,3.00,NULL,295.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.274,7.62,0.202
459589,3087,2024-05-23 14:17:56.000,2024144.095787,0.50,0.145,2.68,NULL,90.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.253,7.62,0.184
459590,3087,2024-05-23 14:47:55.000,2024144.116609,0.50,0.176,2.68,NULL,276.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.307,9.38,0.224
454205,3087,2024-04-06 12:26:17.000,2024097.018252,0.50,0.251,4.72,NULL,285.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.413,8.20,0.319
454208,3087,2024-04-06 12:56:17.000,2024097.039086,0.50,0.247,4.94,NULL,349.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.409,5.86,0.314
454223,3087,2024-04-06 15:56:17.000,2024097.164086,0.50,0.264,4.62,NULL,277.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.439,6.45,0.336
454225,3087,2024-04-06 16:26:17.000,2024097.184919,0.50,0.244,4.56,NULL,225.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.406,5.86,0.310
454233,3087,2024-04-06 17:56:17.000,2024097.247419,0.50,0.228,4.07,NULL,279.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.383,5.86,0.289
454258,3087,2024-04-06 22:56:17.000,2024097.455752,0.50,0.212,3.43,NULL,175.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.363,5.86,0.270
454275,3087,2024-04-07 01:26:17.000,2024097.559919,0.50,0.304,3.30,NULL,276.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.517,5.86,0.387
454278,3087,2024-04-07 01:56:17.000,2024097.580752,0.50,0.344,3.67,NULL,116.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.583,5.27,0.437
454279,3087,2024-04-07 02:26:17.000,2024097.601586,0.50,0.340,3.63,NULL,253.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.583,5.27,0.432
454280,3087,2024-04-07 02:56:17.000,2024097.622419,0.50,0.343,3.37,NULL,131.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.588,7.62,0.436
454282,3087,2024-04-07 03:26:17.000,2024097.643252,0.50,0.321,3.42,NULL,351.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.546,7.62,0.408
454286,3087,2024-04-07 03:56:17.000,2024097.664086,0.50,0.304,3.63,NULL,115.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.516,6.45,0.387
454288,3087,2024-04-07 04:26:17.000,2024097.684919,0.50,0.294,3.22,NULL,158.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.506,9.38,0.374
454291,3087,2024-04-07 04:56:17.000,2024097.705752,0.50,0.280,3.43,NULL,167.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.480,7.03,0.356
454293,3087,2024-04-07 05:26:17.000,2024097.726586,0.50,0.272,3.23,NULL,229.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.464,5.86,0.346
454296,3087,2024-04-07 05:56:17.000,2024097.747419,0.50,0.269,3.85,NULL,302.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.458,5.86,0.341
454298,3087,2024-04-07 06:26:17.000,2024097.768252,0.50,0.267,3.75,NULL,315.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.449,5.86,0.339
454301,3087,2024-04-07 06:56:17.000,2024097.789086,0.50,0.264,3.81,NULL,62.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.444,5.27,0.335
454303,3087,2024-04-07 07:26:17.000,2024097.809919,0.50,0.268,3.48,NULL,238.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.453,5.86,0.341
454306,3087,2024-04-07 07:56:18.000,2024097.830764,0.50,0.260,3.21,NULL,256.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.442,6.45,0.331
454308,3087,2024-04-07 08:26:17.000,2024097.851586,0.50,0.247,3.61,NULL,239.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.429,5.27,0.314
454311,3087,2024-04-07 08:56:17.000,2024097.872419,0.50,0.253,3.38,NULL,35.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.435,5.86,0.322
454313,3087,2024-04-07 09:26:17.000,2024097.893252,0.50,0.236,3.52,NULL,296.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.401,6.45,0.300
454316,3087,2024-04-07 09:56:17.000,2024097.914086,0.50,0.231,3.37,NULL,116.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.395,5.86,0.294
454318,3087,2024-04-07 10:26:17.000,2024097.934919,0.50,0.187,3.95,NULL,19.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.323,7.03,0.238
454320,3087,2024-04-07 10:56:17.000,2024097.955752,0.50,0.187,3.59,NULL,271.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.320,7.03,0.238
454323,3087,2024-04-07 11:26:17.000,2024097.976586,0.50,0.175,4.33,NULL,246.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.295,9.38,0.222
454325,3087,2024-04-07 11:56:17.000,2024097.997419,0.50,0.179,3.72,NULL,110.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.306,10.55,0.228
454327,3087,2024-04-07 12:26:28.000,2024098.018380,0.50,0.168,4.94,NULL,312.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.278,8.20,0.214
454440,3087,2024-04-08 09:56:17.000,2024098.914086,0.50,0.148,1.84,NULL,157.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.265,6.45,0.188
454444,3087,2024-04-08 10:56:17.000,2024098.955752,0.50,0.130,12.00,NULL,289.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.197,10.55,0.166
454465,3087,2024-04-08 14:56:17.000,2024099.122419,0.50,0.115,12.63,NULL,270.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.175,11.13,0.146
454740,3087,2024-04-10 22:26:28.000,2024101.435046,0.50,0.535,6.42,NULL,291.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.869,7.62,0.681
454745,3087,2024-04-10 23:26:17.000,2024101.476586,0.50,0.585,6.38,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.940,8.79,0.743
454748,3087,2024-04-10 23:56:17.000,2024101.497419,0.50,0.539,6.63,NULL,90.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.873,8.79,0.686
454750,3087,2024-04-11 00:26:17.000,2024101.518252,0.50,0.522,5.77,NULL,278.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.854,11.72,0.663
454755,3087,2024-04-11 01:26:17.000,2024101.559919,0.50,0.496,6.86,NULL,260.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.800,8.20,0.630
454758,3087,2024-04-11 01:56:17.000,2024101.580752,0.50,0.593,6.63,NULL,57.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.961,8.20,0.754
454760,3087,2024-04-11 02:26:17.000,2024101.601586,0.50,0.564,6.94,NULL,305.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.930,8.20,0.716
454763,3087,2024-04-11 02:56:17.000,2024101.622419,0.50,0.549,6.32,NULL,87.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.906,8.20,0.699
454765,3087,2024-04-11 03:26:17.000,2024101.643252,0.50,0.561,6.90,NULL,81.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.896,8.20,0.713
454768,3087,2024-04-11 03:56:17.000,2024101.664086,0.50,0.562,6.38,NULL,334.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.911,8.79,0.715
454770,3087,2024-04-11 04:26:17.000,2024101.684919,0.50,0.598,6.42,NULL,124.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.902,11.13,0.760
454773,3087,2024-04-11 04:56:17.000,2024101.705752,0.50,0.567,6.82,NULL,253.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.919,8.20,0.721
454775,3087,2024-04-11 05:26:17.000,2024101.726586,0.50,0.551,6.94,NULL,120.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.884,7.62,0.700
454780,3087,2024-04-11 06:26:17.000,2024101.768252,0.50,0.837,6.86,NULL,317.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.353,7.62,1.064
454785,3087,2024-04-11 07:26:17.000,2024101.809919,0.50,0.760,5.85,NULL,231.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.248,9.38,0.966
454330,3087,2024-04-07 12:56:18.000,2024098.039097,0.50,0.180,4.38,NULL,237.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.301,9.38,0.228
454336,3087,2024-04-07 13:56:17.000,2024098.080752,0.50,0.191,4.18,NULL,344.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.321,5.86,0.243
454358,3087,2024-04-07 17:56:17.000,2024098.247419,0.50,0.317,2.74,NULL,351.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.484,11.13,0.403
454370,3087,2024-04-07 20:26:17.000,2024098.351586,0.50,0.385,3.20,NULL,310.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.665,5.27,0.490
459595,3087,2024-05-23 15:47:55.000,2024144.158275,0.50,0.170,2.72,NULL,349.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.298,7.62,0.217
459602,3087,2024-05-23 17:17:55.000,2024144.220775,0.50,0.159,2.41,NULL,197.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.282,7.03,0.203
459605,3087,2024-05-23 17:47:55.000,2024144.241609,0.50,0.144,2.29,NULL,290.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.254,7.03,0.183
459607,3087,2024-05-23 18:17:55.000,2024144.262442,0.50,0.157,2.31,NULL,95.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.232,9.96,0.199
459390,3087,2024-05-21 20:47:55.000,2024142.366609,0.50,0.251,2.99,NULL,90.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.445,7.03,0.319
459391,3087,2024-05-21 21:17:55.000,2024142.387442,0.50,0.243,1.96,NULL,357.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.418,6.45,0.308
459392,3087,2024-05-21 21:47:55.000,2024142.408275,0.50,0.226,2.10,NULL,198.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.403,6.45,0.288
459393,3087,2024-05-21 22:17:55.000,2024142.429109,0.50,0.235,2.08,NULL,87.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.418,7.03,0.298
459394,3087,2024-05-21 22:47:55.000,2024142.449942,0.50,0.245,2.15,NULL,188.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.436,7.03,0.311
459395,3087,2024-05-21 23:17:55.000,2024142.470775,0.50,0.244,2.12,NULL,295.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.433,6.45,0.310
459396,3087,2024-05-21 23:47:55.000,2024142.491609,0.50,0.234,2.18,NULL,243.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.416,8.20,0.297
459397,3087,2024-05-22 00:17:55.000,2024142.512442,0.50,0.210,1.96,NULL,144.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.322,7.03,0.267
459400,3087,2024-05-22 00:47:55.000,2024142.533275,0.50,0.218,2.00,NULL,290.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.391,6.45,0.277
459402,3087,2024-05-22 01:17:55.000,2024142.554109,0.50,0.213,6.42,NULL,129.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.345,7.03,0.270
459407,3087,2024-05-22 02:17:55.000,2024142.595775,0.50,0.251,2.01,NULL,0.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.448,7.03,0.319
459415,3087,2024-05-22 03:47:55.000,2024142.658275,0.50,0.279,7.45,NULL,44.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.416,11.13,0.354
459417,3087,2024-05-22 04:17:55.000,2024142.679109,0.50,0.248,2.22,NULL,68.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.440,7.03,0.315
459420,3087,2024-05-22 04:47:55.000,2024142.699942,0.50,0.232,2.21,NULL,224.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.411,7.03,0.295
459425,3087,2024-05-22 05:47:55.000,2024142.741609,0.50,0.226,2.05,NULL,238.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.404,6.45,0.288
459427,3087,2024-05-22 06:17:55.000,2024142.762442,0.50,0.231,2.31,NULL,230.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.409,6.45,0.294
459430,3087,2024-05-22 06:47:55.000,2024142.783275,0.50,0.233,2.21,NULL,244.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.413,6.45,0.296
459432,3087,2024-05-22 07:17:55.000,2024142.804109,0.50,0.225,2.15,NULL,160.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.399,7.62,0.286
459435,3087,2024-05-22 07:47:56.000,2024142.824954,0.50,0.225,2.29,NULL,338.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.398,7.62,0.286
459437,3087,2024-05-22 08:17:55.000,2024142.845775,0.50,0.214,6.00,NULL,281.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.354,7.03,0.272
459456,3087,2024-05-22 11:47:55.000,2024142.991609,0.50,0.212,6.45,NULL,236.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.328,8.79,0.270
459457,3087,2024-05-22 12:17:56.000,2024143.012454,0.50,0.205,5.94,NULL,278.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.314,8.20,0.260
459460,3087,2024-05-22 12:47:55.000,2024143.033275,0.50,0.221,6.38,NULL,315.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.355,8.79,0.281
459462,3087,2024-05-22 13:17:55.000,2024143.054109,0.50,0.220,6.06,NULL,351.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.340,9.38,0.279
459465,3087,2024-05-22 13:47:55.000,2024143.074942,0.50,0.255,2.19,NULL,30.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.454,7.03,0.325
459467,3087,2024-05-22 14:17:55.000,2024143.095775,0.50,0.222,6.82,NULL,192.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.393,8.79,0.282
459470,3087,2024-05-22 14:47:55.000,2024143.116609,0.50,0.186,5.63,NULL,186.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.300,8.20,0.236
459450,3087,2024-05-22 10:47:55.000,2024142.949942,0.50,0.279,2.34,NULL,48.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.492,7.03,0.355
459472,3087,2024-05-22 15:17:55.000,2024143.137442,0.50,0.184,6.32,NULL,191.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.301,8.79,0.234
459482,3087,2024-05-22 17:17:55.000,2024143.220775,0.50,0.221,2.92,NULL,289.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.384,7.62,0.281
459487,3087,2024-05-22 18:17:55.000,2024143.262442,0.50,0.446,3.20,NULL,174.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.769,9.38,0.567
459490,3087,2024-05-22 18:47:55.000,2024143.283275,0.50,0.397,3.53,NULL,125.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.678,9.96,0.504
459492,3087,2024-05-22 19:17:55.000,2024143.304109,0.50,0.328,3.54,NULL,226.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.560,6.45,0.417
459610,3087,2024-05-23 18:47:55.000,2024144.283275,0.50,0.141,2.26,NULL,340.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.225,7.03,0.180
459612,3087,2024-05-23 19:17:55.000,2024144.304109,0.50,0.139,2.23,NULL,101.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.247,8.20,0.177
459622,3087,2024-05-23 21:17:55.000,2024144.387442,0.50,0.165,1.75,NULL,42.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.299,5.86,0.210
459627,3087,2024-05-23 22:17:55.000,2024144.429109,0.50,0.156,1.74,NULL,116.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.282,7.03,0.199
459631,3087,2024-05-23 22:47:55.000,2024144.449942,0.50,0.142,1.78,NULL,320.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.256,5.86,0.180
459632,3087,2024-05-23 23:17:55.000,2024144.470775,0.50,0.155,4.32,NULL,236.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.259,7.03,0.197
459635,3087,2024-05-23 23:47:55.000,2024144.491609,0.50,0.152,2.09,NULL,267.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.276,7.03,0.193
459640,3087,2024-05-24 00:47:55.000,2024144.533275,0.50,0.147,2.29,NULL,342.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.223,7.62,0.187
