id,sensorId,observationDate,julianDateUTC,verticalPosition,temperature,qualityFlag,qartodFlags
10415762,2371,2023-04-18 19:49:30.000,2023108.326041,-1.00,19.53,3,0000-0000-0000
10415901,2371,2023-04-18 20:49:30.000,2023108.367708,-1.00,19.52,3,0000-0000-0000
10416040,2371,2023-04-18 21:49:30.000,2023108.409375,-1.00,19.52,3,0000-0000-0000
10416179,2371,2023-04-18 22:49:30.000,2023108.451041,-1.00,19.51,3,0000-0000-0000
10416306,2371,2023-04-18 23:49:30.000,2023108.492708,-1.00,19.51,3,0000-0000-0000
10416445,2371,2023-04-19 00:49:30.000,2023108.534375,-1.00,19.51,3,0000-0000-0000
10416584,2371,2023-04-19 01:49:30.000,2023108.576041,-1.00,19.52,3,0000-0000-0000
10416723,2371,2023-04-19 02:49:30.000,2023108.617708,-1.00,19.53,3,0000-0000-0000
10416857,2371,2023-04-19 03:49:30.000,2023108.659375,-1.00,19.54,3,0000-0000-0000
10416994,2371,2023-04-19 04:49:30.000,2023108.701041,-1.00,19.56,3,0000-0000-0000
10417135,2371,2023-04-19 05:49:30.000,2023108.742708,-1.00,19.55,3,0000-0000-0000
10417274,2371,2023-04-19 06:49:30.000,2023108.784375,-1.00,19.54,3,0000-0000-0000
10417413,2371,2023-04-19 07:49:30.000,2023108.826041,-1.00,19.53,3,0000-0000-0000
10417552,2371,2023-04-19 08:49:30.000,2023108.867708,-1.00,19.52,3,0000-0000-0000
10417691,2371,2023-04-19 09:49:30.000,2023108.909375,-1.00,19.52,3,0000-0000-0000
10417830,2371,2023-04-19 10:49:30.000,2023108.951041,-1.00,19.53,3,0000-0000-0000
10417969,2371,2023-04-19 11:49:30.000,2023108.992708,-1.00,19.54,3,0000-0000-0000
10418108,2371,2023-04-19 12:49:30.000,2023109.034375,-1.00,19.58,3,0000-0000-0000
10418373,2371,2023-04-19 13:49:30.000,2023109.076041,-1.00,19.61,3,0000-0000-0000
10418374,2371,2023-04-19 14:49:30.000,2023109.117708,-1.00,19.65,3,0000-0000-0000
10418513,2371,2023-04-19 15:49:30.000,2023109.159375,-1.00,19.66,3,0000-0000-0000
10418652,2371,2023-04-19 16:49:30.000,2023109.201041,-1.00,19.66,3,0000-0000-0000
10418791,2371,2023-04-19 17:49:30.000,2023109.242708,-1.00,19.64,3,0000-0000-0000
10418930,2371,2023-04-19 18:49:30.000,2023109.284375,-1.00,19.58,3,0000-0000-0000
10419069,2371,2023-04-19 19:49:30.000,2023109.326041,-1.00,19.56,3,0000-0000-0000
10419208,2371,2023-04-19 20:49:30.000,2023109.367708,-1.00,19.53,3,0000-0000-0000
10419335,2371,2023-04-19 21:49:30.000,2023109.409375,-1.00,19.53,3,0000-0000-0000
10419474,2371,2023-04-19 22:49:30.000,2023109.451041,-1.00,19.53,3,0000-0000-0000
10419613,2371,2023-04-19 23:49:30.000,2023109.492708,-1.00,19.53,3,0000-0000-0000
10419752,2371,2023-04-20 00:49:30.000,2023109.534375,-1.00,19.54,3,0000-0000-0000
10419889,2371,2023-04-20 01:49:30.000,2023109.576041,-1.00,19.56,3,0000-0000-0000
10419972,2371,2023-04-20 02:49:30.000,2023109.617708,-1.00,19.54,3,0000-0000-0000
10420067,2371,2023-04-20 03:49:30.000,2023109.659375,-1.00,19.52,3,0000-0000-0000
10420168,2371,2023-04-20 04:49:30.000,2023109.701041,-1.00,19.51,3,0000-0000-0000
10420263,2371,2023-04-20 05:49:30.000,2023109.742708,-1.00,19.49,3,0000-0000-0000
10420361,2371,2023-04-20 06:49:30.000,2023109.784375,-1.00,19.50,3,0000-0000-0000
10420449,2371,2023-04-20 07:49:30.000,2023109.826041,-1.00,19.51,3,0000-0000-0000
10420738,2371,2023-04-20 08:49:30.000,2023109.867708,-1.00,19.50,3,0000-0000-0000
10421361,2371,2023-04-20 09:49:30.000,2023109.909375,-1.00,19.54,3,0000-0000-0000
10421362,2371,2023-04-20 10:49:30.000,2023109.951041,-1.00,19.61,3,0000-0000-0000
10421363,2371,2023-04-20 11:49:30.000,2023109.992708,-1.00,19.71,3,0000-0000-0000
10421364,2371,2023-04-20 12:49:30.000,2023110.034375,-1.00,19.77,3,0000-0000-0000
10421501,2371,2023-04-20 13:49:30.000,2023110.076041,-1.00,19.84,3,0000-0000-0000
10421638,2371,2023-04-20 14:49:30.000,2023110.117708,-1.00,19.94,3,0000-0000-0000
10421775,2371,2023-04-20 15:49:30.000,2023110.159375,-1.00,19.95,3,0000-0000-0000
10421912,2371,2023-04-20 16:49:30.000,2023110.201041,-1.00,19.81,3,0000-0000-0000
10422049,2371,2023-04-20 17:49:30.000,2023110.242708,-1.00,19.80,3,0000-0000-0000
10422185,2371,2023-04-20 18:49:30.000,2023110.284375,-1.00,19.80,3,0000-0000-0000
10422311,2371,2023-04-20 19:49:30.000,2023110.326041,-1.00,19.84,3,0000-0000-0000
10422436,2371,2023-04-20 20:49:30.000,2023110.367708,-1.00,19.85,3,0000-0000-0000
10422573,2371,2023-04-20 21:49:30.000,2023110.409375,-1.00,19.84,3,0000-0000-0000
10422710,2371,2023-04-20 22:49:30.000,2023110.451041,-1.00,19.83,3,0000-0000-0000
10422847,2371,2023-04-20 23:49:30.000,2023110.492708,-1.00,19.83,3,0000-0000-0000
10422984,2371,2023-04-21 00:49:30.000,2023110.534375,-1.00,19.82,3,0000-0000-0000
10423121,2371,2023-04-21 01:49:30.000,2023110.576041,-1.00,19.82,3,0000-0000-0000
10423258,2371,2023-04-21 02:49:30.000,2023110.617708,-1.00,19.80,3,0000-0000-0000
10423395,2371,2023-04-21 03:49:30.000,2023110.659375,-1.00,19.72,3,0000-0000-0000
10423532,2371,2023-04-21 04:49:30.000,2023110.701041,-1.00,19.69,3,0000-0000-0000
10423657,2371,2023-04-21 05:49:30.000,2023110.742708,-1.00,19.69,3,0000-0000-0000
10423794,2371,2023-04-21 06:49:30.000,2023110.784375,-1.00,19.69,3,0000-0000-0000
10423931,2371,2023-04-21 07:49:30.000,2023110.826041,-1.00,19.68,3,0000-0000-0000
10424060,2371,2023-04-21 08:49:30.000,2023110.867708,-1.00,19.69,3,0000-0000-0000
10424166,2371,2023-04-21 09:49:30.000,2023110.909375,-1.00,19.70,3,0000-0000-0000
10424379,2371,2023-04-21 10:49:30.000,2023110.951041,-1.00,19.72,3,0000-0000-0000
10424744,2371,2023-04-21 11:49:30.000,2023110.992708,-1.00,19.75,3,0000-0000-0000
10441153,2371,2023-04-26 12:00:00.000,2023116.000000,-1.00,19.01,3,0000-0000-0000
10441154,2371,2023-04-26 13:00:00.000,2023116.041666,-1.00,19.04,3,0000-0000-0000
10441155,2371,2023-04-26 14:00:00.000,2023116.083333,-1.00,18.69,3,0000-0000-0000
10441293,2371,2023-04-26 15:00:00.000,2023116.125000,-1.00,18.50,3,0000-0000-0000
10441433,2371,2023-04-26 16:00:00.000,2023116.166666,-1.00,18.58,3,0000-0000-0000
10441559,2371,2023-04-26 17:00:00.000,2023116.208333,-1.00,18.65,3,0000-0000-0000
10441699,2371,2023-04-26 18:00:00.000,2023116.250000,-1.00,18.74,3,0000-0000-0000
10441837,2371,2023-04-26 19:00:00.000,2023116.291666,-1.00,18.92,3,0000-0000-0000
10441977,2371,2023-04-26 20:00:00.000,2023116.333333,-1.00,19.06,3,0000-0000-0000
10442103,2371,2023-04-26 21:00:00.000,2023116.375000,-1.00,19.04,3,0000-0000-0000
10442243,2371,2023-04-26 22:00:00.000,2023116.416666,-1.00,19.05,3,0000-0000-0000
10442381,2371,2023-04-26 23:00:00.000,2023116.458333,-1.00,19.09,3,0000-0000-0000
10442521,2371,2023-04-27 00:00:00.000,2023116.500000,-1.00,19.07,3,0000-0000-0000
10442647,2371,2023-04-27 01:00:00.000,2023116.541666,-1.00,19.10,3,0000-0000-0000
10442799,2371,2023-04-27 02:00:00.000,2023116.583333,-1.00,19.11,3,0000-0000-0000
10442937,2371,2023-04-27 03:00:00.000,2023116.625000,-1.00,19.13,3,0000-0000-0000
10443077,2371,2023-04-27 04:00:00.000,2023116.666666,-1.00,19.17,3,0000-0000-0000
10443215,2371,2023-04-27 05:00:00.000,2023116.708333,-1.00,19.16,3,0000-0000-0000
10443355,2371,2023-04-27 06:00:00.000,2023116.750000,-1.00,19.16,3,0000-0000-0000
10443493,2371,2023-04-27 07:00:00.000,2023116.791666,-1.00,19.17,3,0000-0000-0000
10443633,2371,2023-04-27 08:00:00.000,2023116.833333,-1.00,19.11,3,0000-0000-0000
10443771,2371,2023-04-27 09:00:00.000,2023116.875000,-1.00,19.11,3,0000-0000-0000
10444135,2371,2023-04-27 10:00:00.000,2023116.916666,-1.00,19.13,3,0000-0000-0000
10444136,2371,2023-04-27 11:00:00.000,2023116.958333,-1.00,19.16,3,0000-0000-0000
10444137,2371,2023-04-27 12:00:00.000,2023117.000000,-1.00,19.24,3,0000-0000-0000
10444260,2371,2023-04-27 13:00:00.000,2023117.041666,-1.00,19.30,3,0000-0000-0000
10444427,2371,2023-04-27 14:00:00.000,2023117.083333,-1.00,19.33,3,0000-0000-0000
10444538,2371,2023-04-27 15:00:00.000,2023117.125000,-1.00,19.37,3,0000-0000-0000
10444697,2371,2023-04-27 16:00:00.000,2023117.166666,-1.00,19.33,3,0000-0000-0000
10444820,2371,2023-04-27 17:00:00.000,2023117.208333,-1.00,19.26,3,0000-0000-0000
10444943,2371,2023-04-27 18:00:00.000,2023117.250000,-1.00,19.20,3,0000-0000-0000
10445066,2371,2023-04-27 19:00:00.000,2023117.291666,-1.00,19.18,3,0000-0000-0000
10445189,2371,2023-04-27 20:00:00.000,2023117.333333,-1.00,19.18,3,0000-0000-0000
10445300,2371,2023-04-27 21:00:00.000,2023117.375000,-1.00,19.17,3,0000-0000-0000
10445423,2371,2023-04-27 22:00:00.000,2023117.416666,-1.00,19.10,3,0000-0000-0000
10445581,2371,2023-04-27 23:00:00.000,2023117.458333,-1.00,19.06,3,0000-0000-0000
10445704,2371,2023-04-28 00:00:00.000,2023117.500000,-1.00,19.06,3,0000-0000-0000
10445827,2371,2023-04-28 01:00:00.000,2023117.541666,-1.00,19.03,3,0000-0000-0000
10445930,2371,2023-04-28 02:00:00.000,2023117.583333,-1.00,19.03,3,0000-0000-0000
10446238,2371,2023-04-28 03:00:00.000,2023117.625000,-1.00,19.02,3,0000-0000-0000
10446376,2371,2023-04-28 04:00:00.000,2023117.666666,-1.00,19.00,3,0000-0000-0000
10446516,2371,2023-04-28 05:00:00.000,2023117.708333,-1.00,18.99,3,0000-0000-0000
10446654,2371,2023-04-28 06:00:00.000,2023117.750000,-1.00,18.95,3,0000-0000-0000
10446794,2371,2023-04-28 07:00:00.000,2023117.791666,-1.00,18.96,3,0000-0000-0000
10446932,2371,2023-04-28 08:00:00.000,2023117.833333,-1.00,18.95,3,0000-0000-0000
10447072,2371,2023-04-28 09:00:00.000,2023117.875000,-1.00,18.96,3,0000-0000-0000
10447593,2371,2023-04-28 10:00:00.000,2023117.916666,-1.00,18.96,3,0000-0000-0000
10447594,2371,2023-04-28 11:00:00.000,2023117.958333,-1.00,18.95,3,0000-0000-0000
10447595,2371,2023-04-28 12:00:00.000,2023118.000000,-1.00,18.77,3,0000-0000-0000
10447596,2371,2023-04-28 13:00:00.000,2023118.041666,-1.00,18.90,3,0000-0000-0000
10447744,2371,2023-04-28 14:00:00.000,2023118.083333,-1.00,18.94,3,0000-0000-0000
10447882,2371,2023-04-28 15:00:00.000,2023118.125000,-1.00,18.93,3,0000-0000-0000
10448018,2371,2023-04-28 16:00:00.000,2023118.166666,-1.00,18.93,3,0000-0000-0000
10448156,2371,2023-04-28 17:00:00.000,2023118.208333,-1.00,18.88,3,0000-0000-0000
10448292,2371,2023-04-28 18:00:00.000,2023118.250000,-1.00,18.97,3,0000-0000-0000
10448430,2371,2023-04-28 19:00:00.000,2023118.291666,-1.00,18.91,3,0000-0000-0000
10448566,2371,2023-04-28 20:00:00.000,2023118.333333,-1.00,18.83,3,0000-0000-0000
10448704,2371,2023-04-28 21:00:00.000,2023118.375000,-1.00,18.84,3,0000-0000-0000
10448840,2371,2023-04-28 22:00:00.000,2023118.416666,-1.00,18.81,3,0000-0000-0000
10448978,2371,2023-04-28 23:00:00.000,2023118.458333,-1.00,18.78,3,0000-0000-0000
10449114,2371,2023-04-29 00:00:00.000,2023118.500000,-1.00,18.75,3,0000-0000-0000
10449252,2371,2023-04-29 01:00:00.000,2023118.541666,-1.00,18.80,3,0000-0000-0000
10449368,2371,2023-04-29 02:00:00.000,2023118.583333,-1.00,18.78,3,0000-0000-0000
10449486,2371,2023-04-29 03:00:00.000,2023118.625000,-1.00,18.78,3,0000-0000-0000
10449662,2371,2023-04-29 04:00:00.000,2023118.666666,-1.00,18.79,3,0000-0000-0000
10449788,2371,2023-04-29 05:00:00.000,2023118.708333,-1.00,18.72,3,0000-0000-0000
10449924,2371,2023-04-29 06:00:00.000,2023118.750000,-1.00,18.67,3,0000-0000-0000
10450060,2371,2023-04-29 07:00:00.000,2023118.791666,-1.00,18.68,3,0000-0000-0000
10450197,2371,2023-04-29 08:00:00.000,2023118.833333,-1.00,18.67,3,0000-0000-0000
10450336,2371,2023-04-29 09:00:00.000,2023118.875000,-1.00,18.71,3,0000-0000-0000
10450472,2371,2023-04-29 10:00:00.000,2023118.916666,-1.00,18.77,3,0000-0000-0000
10450590,2371,2023-04-29 11:00:00.000,2023118.958333,-1.00,18.85,3,0000-0000-0000
10451018,2371,2023-04-29 12:00:00.000,2023119.000000,-1.00,18.88,3,0000-0000-0000
10451019,2371,2023-04-29 13:00:00.000,2023119.041666,-1.00,19.00,3,0000-0000-0000
10451020,2371,2023-04-29 14:00:00.000,2023119.083333,-1.00,19.01,3,0000-0000-0000
10451158,2371,2023-04-29 15:00:00.000,2023119.125000,-1.00,18.95,3,0000-0000-0000
10451294,2371,2023-04-29 16:00:00.000,2023119.166666,-1.00,18.86,3,0000-0000-0000
10451432,2371,2023-04-29 17:00:00.000,2023119.208333,-1.00,18.82,3,0000-0000-0000
10451568,2371,2023-04-29 18:00:00.000,2023119.250000,-1.00,18.83,3,0000-0000-0000
10451706,2371,2023-04-29 19:00:00.000,2023119.291666,-1.00,18.85,3,0000-0000-0000
10451842,2371,2023-04-29 20:00:00.000,2023119.333333,-1.00,18.86,3,0000-0000-0000
10451968,2371,2023-04-29 21:00:00.000,2023119.375000,-1.00,18.80,3,0000-0000-0000
10452116,2371,2023-04-29 22:00:00.000,2023119.416666,-1.00,18.77,3,0000-0000-0000
10452254,2371,2023-04-29 23:00:00.000,2023119.458333,-1.00,18.69,3,0000-0000-0000
10452390,2371,2023-04-30 00:00:00.000,2023119.500000,-1.00,18.70,3,0000-0000-0000
10452516,2371,2023-04-30 01:00:00.000,2023119.541666,-1.00,18.62,3,0000-0000-0000
10452650,2371,2023-04-30 02:00:00.000,2023119.583333,-1.00,18.58,3,0000-0000-0000
10452789,2371,2023-04-30 03:00:00.000,2023119.625000,-1.00,18.55,3,0000-0000-0000
10452926,2371,2023-04-30 04:00:00.000,2023119.666666,-1.00,18.55,3,0000-0000-0000
10453052,2371,2023-04-30 05:00:00.000,2023119.708333,-1.00,18.55,3,0000-0000-0000
10453188,2371,2023-04-30 06:00:00.000,2023119.750000,-1.00,18.54,3,0000-0000-0000
10453314,2371,2023-04-30 07:00:00.000,2023119.791666,-1.00,18.54,3,0000-0000-0000
10453450,2371,2023-04-30 08:00:00.000,2023119.833333,-1.00,18.53,3,0000-0000-0000
10453588,2371,2023-04-30 09:00:00.000,2023119.875000,-1.00,18.53,3,0000-0000-0000
10453822,2371,2023-04-30 10:00:00.000,2023119.916666,-1.00,18.54,3,0000-0000-0000
10453962,2371,2023-04-30 11:00:00.000,2023119.958333,-1.00,18.72,3,0000-0000-0000
10454088,2371,2023-04-30 12:00:00.000,2023120.000000,-1.00,18.75,3,0000-0000-0000
10454377,2371,2023-04-30 13:00:00.000,2023120.041666,-1.00,18.78,3,0000-0000-0000
10454378,2371,2023-04-30 14:00:00.000,2023120.083333,-1.00,18.74,3,0000-0000-0000
10454506,2371,2023-04-30 15:00:00.000,2023120.125000,-1.00,18.69,3,0000-0000-0000
10454644,2371,2023-04-30 16:00:00.000,2023120.166666,-1.00,18.64,3,0000-0000-0000
10454784,2371,2023-04-30 17:00:00.000,2023120.208333,-1.00,18.59,3,0000-0000-0000
10454922,2371,2023-04-30 18:00:00.000,2023120.250000,-1.00,18.59,3,0000-0000-0000
10455062,2371,2023-04-30 19:00:00.000,2023120.291666,-1.00,18.60,3,0000-0000-0000
10455200,2371,2023-04-30 20:00:00.000,2023120.333333,-1.00,18.60,3,0000-0000-0000
10455340,2371,2023-04-30 21:00:00.000,2023120.375000,-1.00,18.61,3,0000-0000-0000
10455478,2371,2023-04-30 22:00:00.000,2023120.416666,-1.00,18.66,3,0000-0000-0000
10455606,2371,2023-04-30 23:00:00.000,2023120.458333,-1.00,18.67,3,0000-0000-0000
10455744,2371,2023-05-01 00:00:00.000,2023120.500000,-1.00,18.71,3,0000-0000-0000
10455872,2371,2023-05-01 01:00:00.000,2023120.541666,-1.00,18.71,3,0000-0000-0000
10456010,2371,2023-05-01 02:00:00.000,2023120.583333,-1.00,18.74,3,0000-0000-0000
10456150,2371,2023-05-01 03:00:00.000,2023120.625000,-1.00,18.72,3,0000-0000-0000
10456288,2371,2023-05-01 04:00:00.000,2023120.666666,-1.00,18.72,3,0000-0000-0000
10456416,2371,2023-05-01 05:00:00.000,2023120.708333,-1.00,18.74,3,0000-0000-0000
10456554,2371,2023-05-01 06:00:00.000,2023120.750000,-1.00,18.75,3,0000-0000-0000
10456694,2371,2023-05-01 07:00:00.000,2023120.791666,-1.00,18.75,3,0000-0000-0000
10456832,2371,2023-05-01 08:00:00.000,2023120.833333,-1.00,18.75,3,0000-0000-0000
10456960,2371,2023-05-01 09:00:00.000,2023120.875000,-1.00,18.76,3,0000-0000-0000
10457108,2371,2023-05-01 10:00:00.000,2023120.916666,-1.00,18.75,3,0000-0000-0000
10457246,2371,2023-05-01 11:00:00.000,2023120.958333,-1.00,18.75,3,0000-0000-0000
10457382,2371,2023-05-01 12:00:00.000,2023121.000000,-1.00,18.73,3,0000-0000-0000
10457508,2371,2023-05-01 13:00:00.000,2023121.041666,-1.00,18.79,3,0000-0000-0000
10457656,2371,2023-05-01 14:00:00.000,2023121.083333,-1.00,18.85,3,0000-0000-0000
10457794,2371,2023-05-01 15:00:00.000,2023121.125000,-1.00,18.85,3,0000-0000-0000
10457918,2371,2023-05-01 16:00:00.000,2023121.166666,-1.00,18.84,3,0000-0000-0000
10458016,2371,2023-05-01 17:00:00.000,2023121.208333,-1.00,18.86,3,0000-0000-0000
10458112,2371,2023-05-01 18:00:00.000,2023121.250000,-1.00,18.86,3,0000-0000-0000
10458330,2371,2023-05-01 19:00:00.000,2023121.291666,-1.00,18.86,3,0000-0000-0000
10458414,2371,2023-05-01 20:00:00.000,2023121.333333,-1.00,18.87,3,0000-0000-0000
10458592,2371,2023-05-01 21:00:00.000,2023121.375000,-1.00,18.86,3,0000-0000-0000
10458728,2371,2023-05-01 22:00:00.000,2023121.416666,-1.00,18.87,3,0000-0000-0000
10458854,2371,2023-05-01 23:00:00.000,2023121.458333,-1.00,18.88,3,0000-0000-0000
10458947,2371,2023-05-02 00:00:00.000,2023121.500000,-1.00,18.90,3,0000-0000-0000
10459036,2371,2023-05-02 01:00:00.000,2023121.541666,-1.00,18.91,3,0000-0000-0000
10459255,2371,2023-05-02 02:00:00.000,2023121.583333,-1.00,18.92,3,0000-0000-0000
10459358,2371,2023-05-02 03:00:00.000,2023121.625000,-1.00,18.92,3,0000-0000-0000
10459538,2371,2023-05-02 04:00:00.000,2023121.666666,-1.00,18.92,3,0000-0000-0000
10459633,2371,2023-05-02 05:00:00.000,2023121.708333,-1.00,18.92,3,0000-0000-0000
10459720,2371,2023-05-02 06:00:00.000,2023121.750000,-1.00,18.91,3,0000-0000-0000
10459829,2371,2023-05-02 07:00:00.000,2023121.791666,-1.00,18.90,3,0000-0000-0000
10459935,2371,2023-05-02 08:00:00.000,2023121.833333,-1.00,18.89,3,0000-0000-0000
10460057,2371,2023-05-02 09:00:00.000,2023121.875000,-1.00,18.88,3,0000-0000-0000
10460247,2371,2023-05-02 10:00:00.000,2023121.916666,-1.00,18.88,3,0000-0000-0000
10460385,2371,2023-05-02 11:00:00.000,2023121.958333,-1.00,18.87,3,0000-0000-0000
10460525,2371,2023-05-02 12:00:00.000,2023122.000000,-1.00,18.88,3,0000-0000-0000
10460660,2371,2023-05-02 13:00:00.000,2023122.041666,-1.00,18.88,3,0000-0000-0000
10460788,2371,2023-05-02 14:00:00.000,2023122.083333,-1.00,18.88,3,0000-0000-0000
10462117,2371,2023-05-02 15:00:00.000,2023122.125000,-1.00,18.88,3,0000-0000-0000
10462293,2371,2023-05-02 16:00:00.000,2023122.166666,-1.00,18.88,3,0000-0000-0000
10462427,2371,2023-05-02 17:00:00.000,2023122.208333,-1.00,18.87,3,0000-0000-0000
10462570,2371,2023-05-02 18:00:00.000,2023122.250000,-1.00,18.86,3,0000-0000-0000
10462708,2371,2023-05-02 19:00:00.000,2023122.291666,-1.00,18.85,3,0000-0000-0000
10462854,2371,2023-05-02 20:00:00.000,2023122.333333,-1.00,18.83,3,0000-0000-0000
10462979,2371,2023-05-02 21:00:00.000,2023122.375000,-1.00,18.80,3,0000-0000-0000
10463118,2371,2023-05-02 22:00:00.000,2023122.416666,-1.00,18.78,3,0000-0000-0000
10463251,2371,2023-05-02 23:00:00.000,2023122.458333,-1.00,18.75,3,0000-0000-0000
10463410,2371,2023-05-03 00:00:00.000,2023122.500000,-1.00,18.73,3,0000-0000-0000
10463548,2371,2023-05-03 01:00:00.000,2023122.541666,-1.00,18.73,3,0000-0000-0000
10463687,2371,2023-05-03 02:00:00.000,2023122.583333,-1.00,18.76,3,0000-0000-0000
10463833,2371,2023-05-03 03:00:00.000,2023122.625000,-1.00,18.77,3,0000-0000-0000
10463978,2371,2023-05-03 04:00:00.000,2023122.666666,-1.00,18.78,3,0000-0000-0000
10464117,2371,2023-05-03 05:00:00.000,2023122.708333,-1.00,18.81,3,0000-0000-0000
10464262,2371,2023-05-03 06:00:00.000,2023122.750000,-1.00,18.82,3,0000-0000-0000
10464389,2371,2023-05-03 07:00:00.000,2023122.791666,-1.00,18.82,3,0000-0000-0000
10464531,2371,2023-05-03 08:00:00.000,2023122.833333,-1.00,18.82,3,0000-0000-0000
10464670,2371,2023-05-03 09:00:00.000,2023122.875000,-1.00,18.84,3,0000-0000-0000
10464816,2371,2023-05-03 10:00:00.000,2023122.916666,-1.00,18.85,3,0000-0000-0000
10464953,2371,2023-05-03 11:00:00.000,2023122.958333,-1.00,18.86,3,0000-0000-0000
10465084,2371,2023-05-03 12:00:00.000,2023123.000000,-1.00,18.87,3,0000-0000-0000
10465221,2371,2023-05-03 13:00:00.000,2023123.041666,-1.00,18.87,3,0000-0000-0000
10465364,2371,2023-05-03 14:00:00.000,2023123.083333,-1.00,18.88,3,0000-0000-0000
10465495,2371,2023-05-03 15:00:00.000,2023123.125000,-1.00,18.88,3,0000-0000-0000
10465632,2371,2023-05-03 16:00:00.000,2023123.166666,-1.00,18.87,3,0000-0000-0000
10465911,2371,2023-05-03 17:00:00.000,2023123.208333,-1.00,18.86,3,0000-0000-0000
10465912,2371,2023-05-03 18:00:00.000,2023123.250000,-1.00,18.86,3,0000-0000-0000
10466049,2371,2023-05-03 19:00:00.000,2023123.291666,-1.00,18.85,3,0000-0000-0000
10466192,2371,2023-05-03 20:00:00.000,2023123.333333,-1.00,18.85,3,0000-0000-0000
10466329,2371,2023-05-03 21:00:00.000,2023123.375000,-1.00,18.85,3,0000-0000-0000
10466472,2371,2023-05-03 22:00:00.000,2023123.416666,-1.00,18.84,3,0000-0000-0000
10466608,2371,2023-05-03 23:00:00.000,2023123.458333,-1.00,18.84,3,0000-0000-0000
10466752,2371,2023-05-04 00:00:00.000,2023123.500000,-1.00,18.84,3,0000-0000-0000
10466877,2371,2023-05-04 01:00:00.000,2023123.541666,-1.00,18.84,3,0000-0000-0000
10467020,2371,2023-05-04 02:00:00.000,2023123.583333,-1.00,18.84,3,0000-0000-0000
10467157,2371,2023-05-04 03:00:00.000,2023123.625000,-1.00,18.84,3,0000-0000-0000
10467300,2371,2023-05-04 04:00:00.000,2023123.666666,-1.00,18.83,3,0000-0000-0000
10467437,2371,2023-05-04 05:00:00.000,2023123.708333,-1.00,18.83,3,0000-0000-0000
10467580,2371,2023-05-04 06:00:00.000,2023123.750000,-1.00,18.82,3,0000-0000-0000
10467717,2371,2023-05-04 07:00:00.000,2023123.791666,-1.00,18.82,3,0000-0000-0000
10467860,2371,2023-05-04 08:00:00.000,2023123.833333,-1.00,18.82,3,0000-0000-0000
10467997,2371,2023-05-04 09:00:00.000,2023123.875000,-1.00,18.82,3,0000-0000-0000
10468189,2371,2023-05-04 10:00:00.000,2023123.916666,-1.00,18.81,3,0000-0000-0000
10468328,2371,2023-05-04 11:00:00.000,2023123.958333,-1.00,18.82,3,0000-0000-0000
10468473,2371,2023-05-04 12:00:00.000,2023124.000000,-1.00,18.82,3,0000-0000-0000
10468612,2371,2023-05-04 13:00:00.000,2023124.041666,-1.00,18.84,3,0000-0000-0000
10468757,2371,2023-05-04 14:00:00.000,2023124.083333,-1.00,18.85,3,0000-0000-0000
10468896,2371,2023-05-04 15:00:00.000,2023124.125000,-1.00,18.84,3,0000-0000-0000
10469041,2371,2023-05-04 16:00:00.000,2023124.166666,-1.00,18.84,3,0000-0000-0000
10469180,2371,2023-05-04 17:00:00.000,2023124.208333,-1.00,18.84,3,0000-0000-0000
10469325,2371,2023-05-04 18:00:00.000,2023124.250000,-1.00,18.83,3,0000-0000-0000
10469464,2371,2023-05-04 19:00:00.000,2023124.291666,-1.00,18.84,3,0000-0000-0000
10469569,2371,2023-05-04 20:00:00.000,2023124.333333,-1.00,18.83,3,0000-0000-0000
10469668,2371,2023-05-04 21:00:00.000,2023124.375000,-1.00,18.83,3,0000-0000-0000
10469893,2371,2023-05-04 22:00:00.000,2023124.416666,-1.00,18.83,3,0000-0000-0000
