id,sensorId,observationDate,julianDateUTC,verticalPosition,windSpeed,windDirection,windGust,qualityFlag,qartodFlags
1047720,3070,2024-01-05 09:01:37.000,2024004.876123,2.00,2.66,208.6,3.70,3,0000-0000-0000
1047726,3070,2024-01-05 09:31:37.000,2024004.896956,2.00,1.29,210.3,2.00,3,0000-0000-0000
1047737,3070,2024-01-05 10:01:37.000,2024004.917789,2.00,2.70,40.5,4.10,3,0000-0000-0000
1047744,3070,2024-01-05 10:31:37.000,2024004.938623,2.00,4.11,44.0,6.00,3,0000-0000-0000
1047750,3070,2024-01-05 11:01:37.000,2024004.959456,2.00,6.88,48.0,8.70,3,0000-0000-0000
1047756,3070,2024-01-05 11:31:37.000,2024004.980289,2.00,5.18,46.7,7.00,3,0000-0000-0000
1047762,3070,2024-01-05 12:01:37.000,2024005.001123,2.00,6.16,53.7,8.30,3,0000-0000-0000
1047769,3070,2024-01-05 12:31:37.000,2024005.021956,2.00,6.99,9.9,9.10,3,0000-0000-0000
1047775,3070,2024-01-05 13:01:37.000,2024005.042789,2.00,6.01,8.6,9.10,3,0000-0000-0000
1047782,3070,2024-01-05 13:31:37.000,2024005.063623,2.00,14.28,17.8,18.10,3,0000-0000-0000
1047788,3070,2024-01-05 14:01:37.000,2024005.084456,2.00,6.86,326.0,13.70,3,0000-0000-0000
1047795,3070,2024-01-05 14:31:37.000,2024005.105289,2.00,5.11,340.3,7.40,3,0000-0000-0000
1047801,3070,2024-01-05 15:01:37.000,2024005.126123,2.00,11.57,20.0,14.90,3,0000-0000-0000
1047808,3070,2024-01-05 15:31:37.000,2024005.146956,2.00,12.08,30.3,15.70,3,0000-0000-0000
1047813,3070,2024-01-05 16:01:37.000,2024005.167789,2.00,13.99,36.7,18.80,3,0000-0000-0000
1047825,3070,2024-01-05 16:31:37.000,2024005.188623,2.00,13.91,21.6,17.20,3,0000-0000-0000
1047826,3070,2024-01-05 17:01:37.000,2024005.209456,2.00,13.66,23.2,17.30,3,0000-0000-0000
1047838,3070,2024-01-05 17:31:37.000,2024005.230289,2.00,13.40,20.6,17.50,3,0000-0000-0000
1047839,3070,2024-01-05 18:01:37.000,2024005.251123,2.00,13.16,27.6,18.00,3,0000-0000-0000
1047840,3070,2024-01-05 18:31:37.000,2024005.271956,2.00,12.58,21.3,17.30,3,0000-0000-0000
1047851,3070,2024-01-05 19:01:37.000,2024005.292789,2.00,12.00,23.0,17.20,3,0000-0000-0000
1047858,3070,2024-01-05 19:31:37.000,2024005.313623,2.00,12.38,16.4,16.00,3,0000-0000-0000
1047862,3070,2024-01-05 20:01:37.000,2024005.334456,2.00,11.54,13.6,14.70,3,0000-0000-0000
1047869,3070,2024-01-05 20:31:37.000,2024005.355289,2.00,10.96,11.4,13.70,3,0000-0000-0000
1047875,3070,2024-01-05 21:01:37.000,2024005.376123,2.00,9.48,17.6,12.20,3,0000-0000-0000
1047882,3070,2024-01-05 21:31:37.000,2024005.396956,2.00,8.38,19.4,11.00,3,0000-0000-0000
1047888,3070,2024-01-05 22:01:37.000,2024005.417789,2.00,7.71,3.6,10.10,3,0000-0000-0000
1047895,3070,2024-01-05 22:31:37.000,2024005.438623,2.00,4.73,356.5,6.70,3,0000-0000-0000
1047900,3070,2024-01-05 23:01:37.000,2024005.459456,2.00,2.71,6.3,4.30,3,0000-0000-0000
1047907,3070,2024-01-05 23:31:37.000,2024005.480289,2.00,5.95,240.0,8.60,3,0000-0000-0000
1047913,3070,2024-01-06 00:01:37.000,2024005.501123,2.00,4.66,225.8,7.00,3,0000-0000-0000
1047921,3070,2024-01-06 00:31:37.000,2024005.521956,2.00,4.78,238.9,7.20,3,0000-0000-0000
1047927,3070,2024-01-06 01:01:37.000,2024005.542789,2.00,3.61,227.9,5.60,3,0000-0000-0000
1047934,3070,2024-01-06 01:31:37.000,2024005.563623,2.00,5.67,230.3,7.80,3,0000-0000-0000
1047940,3070,2024-01-06 02:01:37.000,2024005.584456,2.00,5.34,211.0,7.10,3,0000-0000-0000
1047947,3070,2024-01-06 02:31:37.000,2024005.605289,2.00,5.66,216.0,7.50,3,0000-0000-0000
1047953,3070,2024-01-06 03:01:37.000,2024005.626123,2.00,6.22,224.8,7.80,3,0000-0000-0000
1047960,3070,2024-01-06 03:31:37.000,2024005.646956,2.00,5.92,225.8,8.20,3,0000-0000-0000
1047966,3070,2024-01-06 04:01:37.000,2024005.667789,2.00,5.87,239.2,7.20,3,0000-0000-0000
1047973,3070,2024-01-06 04:31:37.000,2024005.688623,2.00,5.03,226.6,6.50,3,0000-0000-0000
1047979,3070,2024-01-06 05:01:37.000,2024005.709456,2.00,5.95,244.2,7.30,3,0000-0000-0000
1047986,3070,2024-01-06 05:31:37.000,2024005.730289,2.00,6.58,237.2,8.80,3,0000-0000-0000
1047992,3070,2024-01-06 06:01:37.000,2024005.751123,2.00,9.41,234.8,11.90,3,0000-0000-0000
1047999,3070,2024-01-06 06:31:37.000,2024005.771956,2.00,8.22,235.1,10.30,3,0000-0000-0000
1048005,3070,2024-01-06 07:01:37.000,2024005.792789,2.00,6.89,230.9,8.90,3,0000-0000-0000
1048012,3070,2024-01-06 07:31:37.000,2024005.813623,2.00,5.63,213.8,7.70,3,0000-0000-0000
1048017,3070,2024-01-06 08:01:37.000,2024005.834456,2.00,3.19,176.1,5.20,3,0000-0000-0000
1048023,3070,2024-01-06 08:31:37.000,2024005.855289,2.00,3.12,145.3,4.40,3,0000-0000-0000
1048027,3070,2024-01-06 09:01:37.000,2024005.876123,2.00,10.98,71.8,14.30,3,0000-0000-0000
1048033,3070,2024-01-06 09:31:37.000,2024005.896956,2.00,8.94,64.4,11.60,3,0000-0000-0000
1048043,3070,2024-01-06 10:01:37.000,2024005.917789,2.00,10.23,66.7,13.70,3,0000-0000-0000
1048050,3070,2024-01-06 10:31:37.000,2024005.938623,2.00,10.85,63.2,15.00,3,0000-0000-0000
1048057,3070,2024-01-06 11:01:37.000,2024005.959456,2.00,9.78,58.3,12.60,3,0000-0000-0000
1048063,3070,2024-01-06 11:31:37.000,2024005.980289,2.00,9.54,60.4,11.80,3,0000-0000-0000
1048069,3070,2024-01-06 12:01:37.000,2024006.001123,2.00,10.11,38.7,13.80,3,0000-0000-0000
1048076,3070,2024-01-06 12:31:37.000,2024006.021956,2.00,9.88,34.5,12.60,3,0000-0000-0000
1048082,3070,2024-01-06 13:01:37.000,2024006.042789,2.00,9.99,14.4,13.70,3,0000-0000-0000
1048089,3070,2024-01-06 13:31:37.000,2024006.063623,2.00,10.80,20.6,14.40,3,0000-0000-0000
1048093,3070,2024-01-06 14:01:37.000,2024006.084456,2.00,10.86,13.9,13.60,3,0000-0000-0000
1048100,3070,2024-01-06 14:31:37.000,2024006.105289,2.00,10.82,16.8,15.10,3,0000-0000-0000
1048106,3070,2024-01-06 15:01:37.000,2024006.126123,2.00,11.69,10.1,14.90,3,0000-0000-0000
1048113,3070,2024-01-06 15:31:37.000,2024006.146956,2.00,11.35,20.0,14.10,3,0000-0000-0000
1048118,3070,2024-01-06 16:01:37.000,2024006.167789,2.00,11.68,25.9,15.20,3,0000-0000-0000
1048125,3070,2024-01-06 16:31:37.000,2024006.188623,2.00,12.53,10.7,15.60,3,0000-0000-0000
1048131,3070,2024-01-06 17:01:37.000,2024006.209456,2.00,11.46,15.9,13.90,3,0000-0000-0000
1048138,3070,2024-01-06 17:31:37.000,2024006.230289,2.00,11.50,47.6,15.20,3,0000-0000-0000
1048144,3070,2024-01-06 18:01:37.000,2024006.251123,2.00,9.59,46.4,12.00,3,0000-0000-0000
1048151,3070,2024-01-06 18:31:37.000,2024006.271956,2.00,10.75,59.1,13.50,3,0000-0000-0000
1048157,3070,2024-01-06 19:01:37.000,2024006.292789,2.00,8.63,58.3,11.00,3,0000-0000-0000
1048164,3070,2024-01-06 19:31:37.000,2024006.313623,2.00,9.72,71.7,13.30,3,0000-0000-0000
1048169,3070,2024-01-06 20:01:37.000,2024006.334456,2.00,13.30,69.5,16.60,3,0000-0000-0000
1048176,3070,2024-01-06 20:31:37.000,2024006.355289,2.00,10.66,64.0,14.30,3,0000-0000-0000
1048182,3070,2024-01-06 21:01:37.000,2024006.376123,2.00,10.53,61.7,13.10,3,0000-0000-0000
1048189,3070,2024-01-06 21:31:37.000,2024006.396956,2.00,8.76,73.7,11.80,3,0000-0000-0000
1048195,3070,2024-01-06 22:01:37.000,2024006.417789,2.00,7.17,58.4,10.30,3,0000-0000-0000
1048202,3070,2024-01-06 22:31:37.000,2024006.438623,2.00,6.18,49.7,8.40,3,0000-0000-0000
1048207,3070,2024-01-06 23:01:37.000,2024006.459456,2.00,5.58,42.1,7.40,3,0000-0000-0000
1048214,3070,2024-01-06 23:31:37.000,2024006.480289,2.00,5.91,29.7,7.50,3,0000-0000-0000
1048220,3070,2024-01-07 00:01:37.000,2024006.501123,2.00,5.53,33.9,6.90,3,0000-0000-0000
1048227,3070,2024-01-07 00:31:37.000,2024006.521956,2.00,2.25,43.9,3.60,3,0000-0000-0000
1048232,3070,2024-01-07 01:01:37.000,2024006.542789,2.00,4.92,53.1,6.80,3,0000-0000-0000
1048239,3070,2024-01-07 01:31:37.000,2024006.563623,2.00,6.98,34.4,10.10,3,0000-0000-0000
1048245,3070,2024-01-07 02:01:37.000,2024006.584456,2.00,7.19,54.6,9.50,3,0000-0000-0000
1048252,3070,2024-01-07 02:31:37.000,2024006.605289,2.00,5.23,52.3,8.10,3,0000-0000-0000
1048258,3070,2024-01-07 03:01:37.000,2024006.626123,2.00,3.97,205.2,6.30,3,0000-0000-0000
1048265,3070,2024-01-07 03:31:37.000,2024006.646956,2.00,4.79,171.9,7.30,3,0000-0000-0000
1048271,3070,2024-01-07 04:01:37.000,2024006.667789,2.00,4.10,162.0,6.40,3,0000-0000-0000
1048278,3070,2024-01-07 04:31:37.000,2024006.688623,2.00,5.33,211.4,7.10,3,0000-0000-0000
1048284,3070,2024-01-07 05:01:37.000,2024006.709456,2.00,4.74,227.1,6.40,3,0000-0000-0000
1048291,3070,2024-01-07 05:31:37.000,2024006.730289,2.00,4.81,235.6,6.60,3,0000-0000-0000
1048297,3070,2024-01-07 06:01:37.000,2024006.751123,2.00,4.25,235.5,5.60,3,0000-0000-0000
1048305,3070,2024-01-07 06:31:37.000,2024006.771956,2.00,4.02,230.0,5.90,3,0000-0000-0000
1048309,3070,2024-01-07 07:01:37.000,2024006.792789,2.00,3.05,212.1,4.90,3,0000-0000-0000
1048315,3070,2024-01-07 07:31:37.000,2024006.813623,2.00,2.21,226.7,3.60,3,0000-0000-0000
1048320,3070,2024-01-07 08:01:37.000,2024006.834456,2.00,2.69,222.8,4.20,3,0000-0000-0000
1048326,3070,2024-01-07 08:31:37.000,2024006.855289,2.00,4.29,182.5,5.90,3,0000-0000-0000
1048336,3070,2024-01-07 09:01:37.000,2024006.876123,2.00,2.39,180.9,5.50,3,0000-0000-0000
1048360,3070,2024-01-07 09:31:37.000,2024006.896956,2.00,3.37,137.1,5.30,3,0000-0000-0000
1048361,3070,2024-01-07 10:01:37.000,2024006.917789,2.00,4.05,87.2,5.30,3,0000-0000-0000
1048362,3070,2024-01-07 10:31:37.000,2024006.938623,2.00,4.23,64.9,5.50,3,0000-0000-0000
1048363,3070,2024-01-07 11:01:37.000,2024006.959456,2.00,5.06,70.2,6.50,3,0000-0000-0000
1048369,3070,2024-01-07 11:31:37.000,2024006.980289,2.00,6.08,53.8,7.90,3,0000-0000-0000
1048375,3070,2024-01-07 12:01:37.000,2024007.001123,2.00,7.46,26.8,9.20,3,0000-0000-0000
1048382,3070,2024-01-07 12:31:37.000,2024007.021956,2.00,7.80,22.0,10.10,3,0000-0000-0000
1048387,3070,2024-01-07 13:01:37.000,2024007.042789,2.00,8.78,26.5,10.90,3,0000-0000-0000
1048394,3070,2024-01-07 13:31:37.000,2024007.063623,2.00,9.96,17.1,13.50,3,0000-0000-0000
1048400,3070,2024-01-07 14:01:37.000,2024007.084456,2.00,10.84,17.5,13.80,3,0000-0000-0000
1048412,3070,2024-01-07 14:31:37.000,2024007.105289,2.00,11.51,24.2,15.50,3,0000-0000-0000
1048413,3070,2024-01-07 15:01:37.000,2024007.126123,2.00,11.64,22.7,15.50,3,0000-0000-0000
1048414,3070,2024-01-07 15:31:37.000,2024007.146956,2.00,12.70,29.6,17.20,3,0000-0000-0000
1048424,3070,2024-01-07 16:01:37.000,2024007.167789,2.00,11.95,28.3,15.30,3,0000-0000-0000
1048436,3070,2024-01-07 16:31:37.000,2024007.188623,2.00,11.77,30.5,14.80,3,0000-0000-0000
1048437,3070,2024-01-07 17:01:37.000,2024007.209456,2.00,13.20,31.2,15.60,3,0000-0000-0000
1048444,3070,2024-01-07 17:31:37.000,2024007.230289,2.00,11.15,34.4,14.50,3,0000-0000-0000
1048450,3070,2024-01-07 18:01:37.000,2024007.251123,2.00,11.09,32.6,13.50,3,0000-0000-0000
1048462,3070,2024-01-07 18:31:37.000,2024007.271956,2.00,12.15,32.6,14.30,3,0000-0000-0000
1048463,3070,2024-01-07 19:01:37.000,2024007.292789,2.00,9.93,30.7,12.30,3,0000-0000-0000
1048464,3070,2024-01-07 19:31:37.000,2024007.313623,2.00,9.43,28.2,11.50,3,0000-0000-0000
1048476,3070,2024-01-07 20:01:37.000,2024007.334456,2.00,8.34,17.2,10.60,3,0000-0000-0000
1048483,3070,2024-01-07 20:31:37.000,2024007.355289,2.00,7.19,13.5,9.00,3,0000-0000-0000
1048489,3070,2024-01-07 21:01:37.000,2024007.376123,2.00,2.99,13.3,5.40,3,0000-0000-0000
1048496,3070,2024-01-07 21:31:37.000,2024007.396956,2.00,5.15,59.2,6.30,3,0000-0000-0000
1048502,3070,2024-01-07 22:01:37.000,2024007.417789,2.00,3.82,123.4,5.60,3,0000-0000-0000
1048509,3070,2024-01-07 22:31:36.000,2024007.438611,2.00,3.07,141.4,4.70,3,0000-0000-0000
1048515,3070,2024-01-07 23:01:37.000,2024007.459456,2.00,6.31,234.4,7.50,3,0000-0000-0000
1048522,3070,2024-01-07 23:31:37.000,2024007.480289,2.00,6.67,235.8,8.00,3,0000-0000-0000
1048526,3070,2024-01-08 00:01:37.000,2024007.501123,2.00,6.23,229.2,7.80,3,0000-0000-0000
1048533,3070,2024-01-08 00:31:37.000,2024007.521956,2.00,5.95,241.9,7.50,3,0000-0000-0000
1048539,3070,2024-01-08 01:01:37.000,2024007.542789,2.00,6.20,242.7,7.50,3,0000-0000-0000
1048546,3070,2024-01-08 01:31:37.000,2024007.563623,2.00,7.42,238.8,8.80,3,0000-0000-0000
1048551,3070,2024-01-08 02:01:37.000,2024007.584456,2.00,4.91,225.0,6.20,3,0000-0000-0000
1048558,3070,2024-01-08 02:31:37.000,2024007.605289,2.00,6.31,223.5,7.70,3,0000-0000-0000
1048564,3070,2024-01-08 03:01:37.000,2024007.626123,2.00,5.66,223.4,7.00,3,0000-0000-0000
1048572,3070,2024-01-08 03:31:37.000,2024007.646956,2.00,6.50,226.7,8.00,3,0000-0000-0000
1048578,3070,2024-01-08 04:01:37.000,2024007.667789,2.00,5.32,221.4,6.50,3,0000-0000-0000
1048585,3070,2024-01-08 04:31:37.000,2024007.688623,2.00,4.95,223.8,6.30,3,0000-0000-0000
1048591,3070,2024-01-08 05:01:37.000,2024007.709456,2.00,3.74,219.3,5.50,3,0000-0000-0000
1048598,3070,2024-01-08 05:31:37.000,2024007.730289,2.00,2.21,224.6,4.60,3,0000-0000-0000
1048609,3070,2024-01-08 06:01:37.000,2024007.751123,2.00,2.55,202.2,3.70,3,0000-0000-0000
1048610,3070,2024-01-08 06:31:37.000,2024007.771956,2.00,2.89,286.2,4.10,3,0000-0000-0000
1048616,3070,2024-01-08 07:01:37.000,2024007.792789,2.00,0.58,168.5,1.40,3,0000-0000-0000
1048617,3070,2024-01-08 07:31:37.000,2024007.813623,2.00,2.35,56.5,3.10,3,0000-0000-0000
1048630,3070,2024-01-08 08:01:37.000,2024007.834456,2.00,3.29,72.8,4.70,3,0000-0000-0000
1048637,3070,2024-01-08 08:31:37.000,2024007.855289,2.00,6.70,55.6,7.90,3,0000-0000-0000
1048641,3070,2024-01-08 09:01:37.000,2024007.876123,2.00,6.66,52.5,8.40,3,0000-0000-0000
1048665,3070,2024-01-08 09:31:37.000,2024007.896956,2.00,6.04,56.4,7.30,3,0000-0000-0000
1048666,3070,2024-01-08 10:01:37.000,2024007.917789,2.00,6.71,49.3,8.70,3,0000-0000-0000
1048667,3070,2024-01-08 10:31:37.000,2024007.938623,2.00,7.43,49.5,9.40,3,0000-0000-0000
1048668,3070,2024-01-08 11:01:37.000,2024007.959456,2.00,9.11,53.6,11.70,3,0000-0000-0000
1048700,3070,2024-01-08 11:31:37.000,2024007.980289,2.00,10.78,52.5,13.50,3,0000-0000-0000
1048749,3070,2024-01-08 12:01:37.000,2024008.001123,2.00,9.85,52.4,12.60,3,0000-0000-0000
1048750,3070,2024-01-08 12:31:37.000,2024008.021956,2.00,13.16,47.2,17.10,3,0000-0000-0000
1048751,3070,2024-01-08 13:01:37.000,2024008.042789,2.00,14.21,37.1,17.80,3,0000-0000-0000
1048730,3070,2024-01-08 13:31:37.000,2024008.063623,2.00,16.30,29.1,19.60,3,0000-0000-0000
1048731,3070,2024-01-08 14:01:37.000,2024008.084456,2.00,16.77,32.1,20.90,3,0000-0000-0000
1048732,3070,2024-01-08 14:31:37.000,2024008.105289,2.00,16.51,27.5,21.30,3,0000-0000-0000
1048733,3070,2024-01-08 15:01:37.000,2024008.126123,2.00,17.43,23.4,24.40,3,0000-0000-0000
1048734,3070,2024-01-08 15:31:37.000,2024008.146956,2.00,16.75,23.0,21.40,3,0000-0000-0000
1048735,3070,2024-01-08 16:01:37.000,2024008.167789,2.00,16.70,16.8,21.80,3,0000-0000-0000
1048736,3070,2024-01-08 16:31:37.000,2024008.188623,2.00,14.07,18.6,19.20,3,0000-0000-0000
1048742,3070,2024-01-08 17:01:37.000,2024008.209456,2.00,8.10,5.0,10.70,3,0000-0000-0000
1048752,3070,2024-01-08 17:31:37.000,2024008.230289,2.00,5.38,14.9,7.70,3,0000-0000-0000
1048758,3070,2024-01-08 18:01:37.000,2024008.251123,2.00,9.62,235.9,12.40,3,0000-0000-0000
1048765,3070,2024-01-08 18:31:37.000,2024008.271956,2.00,11.57,236.9,17.20,3,0000-0000-0000
1048771,3070,2024-01-08 19:19:37.000,2024008.305289,2.00,12.13,239.9,15.40,3,0000-0000-0000
1048778,3070,2024-01-08 19:49:43.000,2024008.326192,2.00,10.72,227.7,13.80,3,0000-0000-0000
1048783,3070,2024-01-08 20:19:43.000,2024008.347025,2.00,12.10,248.3,14.90,3,0000-0000-0000
1048790,3070,2024-01-08 20:49:43.000,2024008.367859,2.00,12.91,249.2,15.00,3,0000-0000-0000
1048796,3070,2024-01-08 21:19:43.000,2024008.388692,2.00,11.91,244.1,14.80,3,0000-0000-0000
1048803,3070,2024-01-08 21:49:43.000,2024008.409525,2.00,6.48,213.9,8.00,3,0000-0000-0000
1048808,3070,2024-01-08 22:19:43.000,2024008.430359,2.00,8.70,176.4,11.50,3,0000-0000-0000
1048815,3070,2024-01-08 22:49:43.000,2024008.451192,2.00,2.43,259.7,4.80,3,0000-0000-0000
1048821,3070,2024-01-08 23:19:43.000,2024008.472025,2.00,4.42,298.7,5.90,3,0000-0000-0000
1048828,3070,2024-01-08 23:49:43.000,2024008.492859,2.00,5.81,326.0,7.20,3,0000-0000-0000
1048833,3070,2024-01-09 00:19:43.000,2024008.513692,2.00,6.04,296.8,7.30,3,0000-0000-0000
1048840,3070,2024-01-09 00:49:43.000,2024008.534525,2.00,5.01,314.6,6.60,3,0000-0000-0000
1048845,3070,2024-01-09 01:19:43.000,2024008.555359,2.00,2.30,255.7,3.50,3,0000-0000-0000
1048852,3070,2024-01-09 01:49:43.000,2024008.576192,2.00,2.64,229.6,4.90,3,0000-0000-0000
1048857,3070,2024-01-09 02:19:43.000,2024008.597025,2.00,4.53,251.5,6.00,3,0000-0000-0000
1048864,3070,2024-01-09 02:49:43.000,2024008.617859,2.00,4.12,208.1,5.70,3,0000-0000-0000
1048869,3070,2024-01-09 03:19:43.000,2024008.638692,2.00,4.37,202.6,6.10,3,0000-0000-0000
1048876,3070,2024-01-09 03:49:43.000,2024008.659525,2.00,5.44,217.5,7.00,3,0000-0000-0000
1048881,3070,2024-01-09 04:19:43.000,2024008.680359,2.00,5.89,210.1,7.70,3,0000-0000-0000
1048888,3070,2024-01-09 04:49:43.000,2024008.701192,2.00,7.50,212.0,10.30,3,0000-0000-0000
1048892,3070,2024-01-09 05:19:43.000,2024008.722025,2.00,6.35,217.0,9.10,3,0000-0000-0000
1048899,3070,2024-01-09 05:49:43.000,2024008.742859,2.00,4.74,224.4,7.90,3,0000-0000-0000
1048904,3070,2024-01-09 06:19:43.000,2024008.763692,2.00,3.23,210.9,4.80,3,0000-0000-0000
1048911,3070,2024-01-09 06:49:43.000,2024008.784525,2.00,4.03,221.7,5.90,3,0000-0000-0000
1048916,3070,2024-01-09 07:19:43.000,2024008.805359,2.00,3.21,306.7,5.00,3,0000-0000-0000
1048923,3070,2024-01-09 07:49:43.000,2024008.826192,2.00,1.04,243.4,2.50,3,0000-0000-0000
1048927,3070,2024-01-09 08:19:43.000,2024008.847025,2.00,1.45,229.7,3.20,3,0000-0000-0000
1048934,3070,2024-01-09 08:49:43.000,2024008.867859,2.00,3.21,350.9,4.30,3,0000-0000-0000
1048937,3070,2024-01-09 09:19:43.000,2024008.888692,2.00,2.30,45.7,3.40,3,0000-0000-0000
1048943,3070,2024-01-09 09:49:43.000,2024008.909525,2.00,4.11,34.7,5.30,3,0000-0000-0000
1048952,3070,2024-01-09 10:19:43.000,2024008.930359,2.00,7.70,18.0,9.20,3,0000-0000-0000
1048953,3070,2024-01-09 10:49:43.000,2024008.951192,2.00,9.06,16.6,10.40,3,0000-0000-0000
1048963,3070,2024-01-09 11:19:43.000,2024008.972025,2.00,8.78,33.0,11.50,3,0000-0000-0000
1048969,3070,2024-01-09 11:49:43.000,2024008.992859,2.00,8.92,31.9,11.30,3,0000-0000-0000
1048974,3070,2024-01-09 12:19:43.000,2024009.013692,2.00,9.02,51.2,12.20,3,0000-0000-0000
1048981,3070,2024-01-09 12:49:43.000,2024009.034525,2.00,9.25,45.7,11.70,3,0000-0000-0000
1048986,3070,2024-01-09 13:19:43.000,2024009.055359,2.00,8.90,35.1,11.00,3,0000-0000-0000
1048992,3070,2024-01-09 13:49:43.000,2024009.076192,2.00,10.41,20.1,13.00,3,0000-0000-0000
1048997,3070,2024-01-09 14:19:43.000,2024009.097025,2.00,10.83,17.1,14.00,3,0000-0000-0000
1049005,3070,2024-01-09 14:49:43.000,2024009.117859,2.00,13.33,16.6,16.20,3,0000-0000-0000
1049009,3070,2024-01-09 15:19:43.000,2024009.138692,2.00,10.41,30.5,13.10,3,0000-0000-0000
1049017,3070,2024-01-09 15:49:43.000,2024009.159525,2.00,9.04,35.1,11.30,3,0000-0000-0000
1049021,3070,2024-01-09 16:19:43.000,2024009.180359,2.00,6.51,37.7,8.80,3,0000-0000-0000
1049028,3070,2024-01-09 16:49:43.000,2024009.201192,2.00,4.67,50.0,6.80,3,0000-0000-0000
1049033,3070,2024-01-09 17:19:43.000,2024009.222025,2.00,2.35,97.0,3.70,3,0000-0000-0000
1049040,3070,2024-01-09 17:49:43.000,2024009.242859,2.00,10.23,113.6,13.20,3,0000-0000-0000
1049044,3070,2024-01-09 18:19:43.000,2024009.263692,2.00,14.78,92.3,19.30,3,0000-0000-0000
1049051,3070,2024-01-09 18:49:43.000,2024009.284525,2.00,14.08,84.9,17.80,3,0000-0000-0000
1049056,3070,2024-01-09 19:19:43.000,2024009.305359,2.00,14.08,83.1,17.70,3,0000-0000-0000
1049063,3070,2024-01-09 19:49:43.000,2024009.326192,2.00,12.85,78.4,16.30,3,0000-0000-0000
1049068,3070,2024-01-09 20:19:43.000,2024009.347025,2.00,9.40,64.6,12.00,3,0000-0000-0000
1049075,3070,2024-01-09 20:49:43.000,2024009.367859,2.00,6.66,59.3,9.10,3,0000-0000-0000
1049079,3070,2024-01-09 21:19:43.000,2024009.388692,2.00,3.47,60.2,5.70,3,0000-0000-0000
1049087,3070,2024-01-09 21:49:43.000,2024009.409525,2.00,3.63,63.8,5.10,3,0000-0000-0000
1049092,3070,2024-01-09 22:19:43.000,2024009.430359,2.00,2.81,77.6,4.50,3,0000-0000-0000
1049097,3070,2024-01-09 22:49:43.000,2024009.451192,2.00,2.82,84.2,3.90,3,0000-0000-0000
1049102,3070,2024-01-09 23:19:43.000,2024009.472025,2.00,3.80,78.4,5.10,3,0000-0000-0000
1049111,3070,2024-01-09 23:49:43.000,2024009.492859,2.00,3.63,64.9,4.80,3,0000-0000-0000
1049116,3070,2024-01-10 00:19:43.000,2024009.513692,2.00,2.44,36.9,4.10,3,0000-0000-0000
1049122,3070,2024-01-10 00:49:43.000,2024009.534525,2.00,3.50,11.2,5.10,3,0000-0000-0000
1049129,3070,2024-01-10 01:19:43.000,2024009.555359,2.00,4.95,3.7,7.90,3,0000-0000-0000
1049136,3070,2024-01-10 01:49:43.000,2024009.576192,2.00,5.86,9.8,8.70,3,0000-0000-0000
1049141,3070,2024-01-10 02:19:43.000,2024009.597025,2.00,5.40,13.5,7.80,3,0000-0000-0000
1049148,3070,2024-01-10 02:49:43.000,2024009.617859,2.00,5.07,331.9,9.50,3,0000-0000-0000
1049153,3070,2024-01-10 03:19:43.000,2024009.638692,2.00,3.75,296.5,4.90,3,0000-0000-0000
1049160,3070,2024-01-10 03:49:43.000,2024009.659525,2.00,4.09,236.2,5.40,3,0000-0000-0000
1049165,3070,2024-01-10 04:19:43.000,2024009.680359,2.00,4.71,233.6,6.10,3,0000-0000-0000
1049172,3070,2024-01-10 04:49:43.000,2024009.701192,2.00,6.23,234.4,8.20,3,0000-0000-0000
1049177,3070,2024-01-10 05:19:43.000,2024009.722025,2.00,7.40,232.9,9.30,3,0000-0000-0000
1049184,3070,2024-01-10 05:49:43.000,2024009.742859,2.00,7.45,229.8,9.30,3,0000-0000-0000
1049189,3070,2024-01-10 06:19:43.000,2024009.763692,2.00,6.69,238.2,7.90,3,0000-0000-0000
1049195,3070,2024-01-10 06:49:43.000,2024009.784525,2.00,5.86,233.7,7.60,3,0000-0000-0000
1049199,3070,2024-01-10 07:19:43.000,2024009.805359,2.00,4.80,206.2,5.90,3,0000-0000-0000
1049205,3070,2024-01-10 07:49:43.000,2024009.826192,2.00,5.18,204.2,6.50,3,0000-0000-0000
1049213,3070,2024-01-10 08:19:43.000,2024009.847025,2.00,2.55,179.7,3.60,3,0000-0000-0000
1049220,3070,2024-01-10 08:49:43.000,2024009.867859,2.00,5.16,188.3,6.10,3,0000-0000-0000
1049225,3070,2024-01-10 09:19:43.000,2024009.888692,2.00,2.67,183.0,3.70,3,0000-0000-0000
1049232,3070,2024-01-10 09:49:43.000,2024009.909525,2.00,1.68,162.7,2.90,3,0000-0000-0000
1049237,3070,2024-01-10 10:19:43.000,2024009.930359,2.00,1.44,58.3,2.50,3,0000-0000-0000
1049245,3070,2024-01-10 10:49:43.000,2024009.951192,2.00,1.65,12.2,3.10,3,0000-0000-0000
1049251,3070,2024-01-10 11:19:43.000,2024009.972025,2.00,4.39,47.9,6.80,3,0000-0000-0000
1049257,3070,2024-01-10 11:49:43.000,2024009.992859,2.00,5.38,63.1,7.20,3,0000-0000-0000
1049262,3070,2024-01-10 12:19:43.000,2024010.013692,2.00,7.76,45.3,9.80,3,0000-0000-0000
1049269,3070,2024-01-10 12:49:43.000,2024010.034525,2.00,8.17,43.4,9.80,3,0000-0000-0000
1049274,3070,2024-01-10 13:19:43.000,2024010.055359,2.00,8.86,32.9,11.30,3,0000-0000-0000
