time,value,dataType,region
2024-02-15T12:57:00.000Z,22.38,waterdata,bop
2024-02-15T13:57:00.000Z,22.26,waterdata,bop
2024-02-15T14:57:00.000Z,22.34,waterdata,bop
2024-02-15T15:57:00.000Z,22.12,waterdata,bop
2024-02-15T16:57:00.000Z,22.05,waterdata,bop
2024-02-15T17:57:00.000Z,21.95,waterdata,bop
2024-02-15T18:57:00.000Z,21.89,waterdata,bop
2024-02-15T19:57:00.000Z,21.9,waterdata,bop
2024-02-15T20:57:00.000Z,22.05,waterdata,bop
2024-02-15T21:57:00.000Z,22.02,waterdata,bop
2024-02-15T22:57:00.000Z,21.96,waterdata,bop
2024-02-15T23:57:00.000Z,21.93,waterdata,bop
2024-02-16T00:57:00.000Z,21.99,waterdata,bop
2024-02-16T01:57:00.000Z,21.92,waterdata,bop
2024-02-16T02:57:00.000Z,21.82,waterdata,bop
2024-02-16T03:57:00.000Z,21.73,waterdata,bop
2024-02-16T04:57:00.000Z,21.7,waterdata,bop
2024-02-16T05:57:00.000Z,21.7,waterdata,bop
2024-02-16T06:57:00.000Z,21.7,waterdata,bop
2024-02-16T07:57:00.000Z,21.82,waterdata,bop
2024-02-16T08:57:00.000Z,21.84,waterdata,bop
2024-02-16T09:57:00.000Z,21.95,waterdata,bop
2024-02-16T10:57:00.000Z,22.16,waterdata,bop
2024-02-16T11:57:00.000Z,22.55,waterdata,bop
2024-02-16T12:57:00.000Z,22.74,waterdata,bop
2024-02-16T13:57:00.000Z,22.63,waterdata,bop
2024-02-16T14:57:00.000Z,22.57,waterdata,bop
2024-02-16T15:57:00.000Z,22.49,waterdata,bop
2024-02-16T16:57:00.000Z,22.62,waterdata,bop
2024-02-16T17:57:00.000Z,22.32,waterdata,bop
2024-02-16T18:57:00.000Z,22.16,waterdata,bop
2024-02-16T19:57:00.000Z,22.12,waterdata,bop
2024-02-16T20:57:00.000Z,22.13,waterdata,bop
2024-02-16T21:57:00.000Z,22.08,waterdata,bop
2024-02-16T22:57:00.000Z,21.96,waterdata,bop
2024-02-16T23:57:00.000Z,21.98,waterdata,bop
2024-02-17T00:57:00.000Z,21.99,waterdata,bop
2024-02-17T01:57:00.000Z,22.07,waterdata,bop
2024-02-17T02:57:00.000Z,22.06,waterdata,bop
2024-02-17T03:57:00.000Z,22.01,waterdata,bop
2024-02-17T04:57:00.000Z,21.97,waterdata,bop
2024-02-17T05:57:00.000Z,21.96,waterdata,bop
2024-02-17T06:57:00.000Z,21.93,waterdata,bop
2024-02-17T07:57:00.000Z,21.92,waterdata,bop
2024-02-17T08:57:00.000Z,22.0,waterdata,bop
2024-02-17T09:57:00.000Z,22.08,waterdata,bop
2024-02-17T10:57:00.000Z,22.37,waterdata,bop
2024-02-17T11:57:00.000Z,22.71,waterdata,bop
2024-02-17T12:57:00.000Z,22.65,waterdata,bop
2024-02-17T13:57:00.000Z,22.78,waterdata,bop
2024-02-17T14:57:00.000Z,22.67,waterdata,bop
2024-02-17T15:57:00.000Z,22.61,waterdata,bop
2024-02-17T16:57:00.000Z,22.56,waterdata,bop
2024-02-17T17:57:00.000Z,22.5,waterdata,bop
2024-02-17T18:57:00.000Z,22.39,waterdata,bop
2024-02-17T19:57:00.000Z,22.28,waterdata,bop
2024-02-17T20:57:00.000Z,22.27,waterdata,bop
2024-02-17T21:57:00.000Z,22.25,waterdata,bop
2024-02-17T22:57:00.000Z,22.17,waterdata,bop
2024-02-17T23:57:00.000Z,22.17,waterdata,bop
2024-02-18T00:57:00.000Z,22.17,waterdata,bop
2024-02-18T01:57:00.000Z,22.16,waterdata,bop
2024-02-18T02:57:00.000Z,22.18,waterdata,bop
2024-02-18T03:57:00.000Z,22.16,waterdata,bop
2024-02-18T04:57:00.000Z,22.12,waterdata,bop
2024-02-18T05:57:00.000Z,22.11,waterdata,bop
2024-02-18T06:57:00.000Z,22.1,waterdata,bop
2024-02-18T07:57:00.000Z,22.15,waterdata,bop
2024-02-18T08:57:00.000Z,22.21,waterdata,bop
2024-02-18T09:57:00.000Z,22.25,waterdata,bop
2024-02-18T10:57:00.000Z,22.39,waterdata,bop
2024-02-18T11:57:00.000Z,22.62,waterdata,bop
2024-02-18T12:57:00.000Z,22.76,waterdata,bop
2024-02-18T13:57:00.000Z,22.74,waterdata,bop
2024-02-18T14:57:00.000Z,22.58,waterdata,bop
2024-02-18T15:57:00.000Z,22.43,waterdata,bop
2024-02-18T16:57:00.000Z,22.41,waterdata,bop
2024-02-18T17:57:00.000Z,22.31,waterdata,bop
2024-02-18T18:57:00.000Z,22.37,waterdata,bop
2024-02-18T19:57:00.000Z,22.33,waterdata,bop
2024-02-18T20:57:00.000Z,22.24,waterdata,bop
2024-02-18T21:57:00.000Z,22.23,waterdata,bop
2024-02-18T22:57:00.000Z,22.2,waterdata,bop
2024-02-18T23:57:00.000Z,22.27,waterdata,bop
2024-02-19T00:57:00.000Z,22.35,waterdata,bop
2024-02-19T01:57:00.000Z,22.36,waterdata,bop
2024-02-19T02:57:00.000Z,22.21,waterdata,bop
2024-02-19T03:57:00.000Z,22.16,waterdata,bop
2024-02-19T04:57:00.000Z,22.17,waterdata,bop
2024-02-19T05:57:00.000Z,22.14,waterdata,bop
2024-02-19T06:57:00.000Z,22.12,waterdata,bop
2024-02-19T07:57:00.000Z,22.11,waterdata,bop
2024-02-19T08:57:00.000Z,22.12,waterdata,bop
2024-02-19T10:08:30.000Z,22.23,waterdata,bop
2024-02-19T11:08:30.000Z,22.31,waterdata,bop
2024-02-19T12:08:30.000Z,22.31,waterdata,bop
2024-02-19T13:08:30.000Z,22.32,waterdata,bop
2024-02-19T14:08:30.000Z,22.35,waterdata,bop
2024-02-19T15:08:30.000Z,22.29,waterdata,bop
2024-02-19T16:08:30.000Z,22.25,waterdata,bop
2024-02-19T17:08:30.000Z,22.24,waterdata,bop
2024-02-19T18:08:30.000Z,22.25,waterdata,bop
2024-02-19T19:08:30.000Z,22.25,waterdata,bop
2024-02-19T20:08:30.000Z,22.23,waterdata,bop
2024-02-19T21:08:30.000Z,22.24,waterdata,bop
2024-02-19T22:08:30.000Z,22.26,waterdata,bop
2024-02-19T23:08:30.000Z,22.22,waterdata,bop
2024-02-20T00:08:30.000Z,22.15,waterdata,bop
2024-02-20T01:08:30.000Z,22.08,waterdata,bop
2024-02-20T02:08:30.000Z,21.94,waterdata,bop
2024-02-20T03:08:30.000Z,21.81,waterdata,bop
2024-02-20T04:08:30.000Z,21.71,waterdata,bop
2024-02-20T05:08:30.000Z,21.71,waterdata,bop
2024-02-20T06:08:30.000Z,21.7,waterdata,bop
2024-02-20T07:08:30.000Z,21.69,waterdata,bop
2024-02-20T08:08:30.000Z,21.71,waterdata,bop
2024-02-20T09:08:30.000Z,21.74,waterdata,bop
2024-02-20T10:15:00.000Z,21.8,waterdata,bop
2024-02-20T11:15:00.000Z,21.8,waterdata,bop
2024-02-20T12:15:00.000Z,21.85,waterdata,bop
2024-02-20T13:15:00.000Z,21.97,waterdata,bop
2024-02-20T14:15:00.000Z,22.07,waterdata,bop
2024-02-20T15:15:00.000Z,22.08,waterdata,bop
2024-02-20T16:15:00.000Z,22.1,waterdata,bop
2024-02-20T17:15:00.000Z,21.95,waterdata,bop
2024-02-20T18:15:00.000Z,21.91,waterdata,bop
2024-02-20T19:15:00.000Z,21.78,waterdata,bop
2024-02-20T20:15:00.000Z,21.74,waterdata,bop
2024-02-20T21:15:00.000Z,21.73,waterdata,bop
2024-02-20T22:15:00.000Z,21.7,waterdata,bop
2024-02-20T23:15:00.000Z,21.67,waterdata,bop
2024-02-21T00:15:00.000Z,21.71,waterdata,bop
2024-02-21T01:15:00.000Z,21.76,waterdata,bop
2024-02-21T02:15:00.000Z,21.67,waterdata,bop
2024-02-21T03:15:00.000Z,21.76,waterdata,bop
2024-02-21T04:15:00.000Z,21.78,waterdata,bop
2024-02-21T05:15:00.000Z,21.8,waterdata,bop
2024-02-21T06:15:00.000Z,21.79,waterdata,bop
2024-02-21T07:15:00.000Z,21.79,waterdata,bop
2024-02-21T08:15:00.000Z,21.75,waterdata,bop
2024-02-21T09:15:00.000Z,21.79,waterdata,bop
2024-02-21T10:15:00.000Z,21.9,waterdata,bop
2024-02-21T11:19:00.000Z,21.95,waterdata,bop
2024-02-21T12:19:00.000Z,22.02,waterdata,bop
2024-02-21T13:19:00.000Z,22.18,waterdata,bop
2024-02-21T14:19:00.000Z,22.17,waterdata,bop
2024-02-21T15:19:00.000Z,22.35,waterdata,bop
2024-02-21T16:19:00.000Z,22.18,waterdata,bop
2024-02-21T17:19:00.000Z,22.08,waterdata,bop
2024-02-21T18:19:00.000Z,22.1,waterdata,bop
2024-02-21T19:19:00.000Z,22.05,waterdata,bop
2024-02-21T20:19:00.000Z,21.96,waterdata,bop
2024-02-21T21:19:00.000Z,21.96,waterdata,bop
2024-02-21T22:19:00.000Z,21.86,waterdata,bop
2024-02-21T23:19:00.000Z,21.82,waterdata,bop
2024-02-22T00:19:00.000Z,21.8,waterdata,bop
2024-02-22T01:19:00.000Z,21.84,waterdata,bop
2024-02-22T02:19:00.000Z,21.78,waterdata,bop
2024-02-22T03:19:00.000Z,21.74,waterdata,bop
2024-02-22T04:19:00.000Z,21.68,waterdata,bop
2024-02-22T05:19:00.000Z,21.64,waterdata,bop
2024-02-22T06:19:00.000Z,21.68,waterdata,bop
2024-02-22T07:19:00.000Z,21.66,waterdata,bop
2024-02-22T08:19:00.000Z,21.66,waterdata,bop
2024-02-22T09:19:00.000Z,21.7,waterdata,bop
2024-02-22T10:19:00.000Z,21.81,waterdata,bop
2024-02-22T11:19:00.000Z,21.93,waterdata,bop
2024-02-22T12:19:00.000Z,22.04,waterdata,bop
2024-02-22T13:19:00.000Z,22.03,waterdata,bop
2024-02-22T14:19:00.000Z,22.05,waterdata,bop
2024-02-22T15:19:00.000Z,21.82,waterdata,bop
2024-02-22T16:19:00.000Z,21.79,waterdata,bop
2024-02-22T17:19:00.000Z,21.89,waterdata,bop
2024-02-22T18:19:00.000Z,21.84,waterdata,bop
2024-02-22T19:19:00.000Z,21.88,waterdata,bop
2024-02-22T20:19:00.000Z,22.17,waterdata,bop
2024-02-22T21:19:00.000Z,22.25,waterdata,bop
2024-02-22T22:19:00.000Z,22.25,waterdata,bop
2024-02-22T23:19:00.000Z,22.22,waterdata,bop
2024-02-23T00:19:00.000Z,22.21,waterdata,bop
2024-02-23T01:19:00.000Z,22.21,waterdata,bop
2024-02-23T02:19:00.000Z,22.16,waterdata,bop
2024-02-23T03:19:00.000Z,22.16,waterdata,bop
2024-02-23T04:19:00.000Z,22.15,waterdata,bop
2024-02-23T05:19:00.000Z,22.14,waterdata,bop
2024-02-23T06:19:00.000Z,22.14,waterdata,bop
2024-02-23T07:19:00.000Z,22.13,waterdata,bop
2024-02-23T08:19:00.000Z,22.14,waterdata,bop
2024-02-23T09:19:00.000Z,22.16,waterdata,bop
2024-02-23T10:19:00.000Z,22.21,waterdata,bop
2024-02-23T11:19:00.000Z,22.34,waterdata,bop
2024-02-23T12:19:00.000Z,22.53,waterdata,bop
2024-02-23T13:19:00.000Z,22.49,waterdata,bop
2024-02-23T14:19:00.000Z,22.5,waterdata,bop
2024-02-23T15:19:00.000Z,22.33,waterdata,bop
2024-02-23T16:19:00.000Z,22.32,waterdata,bop
2024-02-23T17:19:00.000Z,22.25,waterdata,bop
2024-02-23T18:19:00.000Z,22.24,waterdata,bop
2024-02-23T19:19:00.000Z,22.2,waterdata,bop
2024-02-23T20:19:00.000Z,22.18,waterdata,bop
2024-02-23T21:19:00.000Z,22.15,waterdata,bop
2024-02-23T22:19:00.000Z,22.14,waterdata,bop
2024-02-23T23:19:00.000Z,22.15,waterdata,bop
2024-02-24T00:19:00.000Z,22.15,waterdata,bop
2024-02-24T01:19:00.000Z,22.16,waterdata,bop
2024-02-24T02:19:00.000Z,22.16,waterdata,bop
2024-02-24T03:19:00.000Z,22.16,waterdata,bop
2024-02-24T04:19:00.000Z,22.14,waterdata,bop
2024-02-24T05:19:00.000Z,22.12,waterdata,bop
2024-02-24T06:19:00.000Z,22.1,waterdata,bop
2024-02-24T07:19:00.000Z,22.09,waterdata,bop
2024-02-24T08:19:00.000Z,22.1,waterdata,bop
2024-02-24T09:19:00.000Z,22.14,waterdata,bop
2024-02-24T10:19:00.000Z,22.21,waterdata,bop
2024-02-24T11:19:00.000Z,22.24,waterdata,bop
2024-02-24T12:19:00.000Z,22.28,waterdata,bop
2024-02-24T13:19:00.000Z,22.33,waterdata,bop
2024-02-24T14:19:00.000Z,22.42,waterdata,bop
2024-02-24T15:19:00.000Z,22.41,waterdata,bop
2024-02-24T16:19:00.000Z,22.39,waterdata,bop
2024-02-24T17:19:00.000Z,22.4,waterdata,bop
2024-02-24T18:19:00.000Z,22.39,waterdata,bop
2024-02-24T19:19:00.000Z,22.35,waterdata,bop
2024-02-24T20:19:00.000Z,22.28,waterdata,bop
2024-02-24T21:19:00.000Z,22.21,waterdata,bop
2024-02-24T22:19:00.000Z,22.19,waterdata,bop
2024-02-24T23:19:00.000Z,22.19,waterdata,bop
2024-02-25T00:19:00.000Z,22.2,waterdata,bop
2024-02-25T01:19:00.000Z,22.19,waterdata,bop
2024-02-25T02:19:00.000Z,22.16,waterdata,bop
2024-02-25T03:19:00.000Z,22.14,waterdata,bop
2024-02-25T04:19:00.000Z,22.13,waterdata,bop
2024-02-25T05:19:00.000Z,22.13,waterdata,bop
2024-02-25T06:19:00.000Z,22.13,waterdata,bop
2024-02-25T07:19:00.000Z,22.11,waterdata,bop
2024-02-25T08:19:00.000Z,22.11,waterdata,bop
2024-02-25T09:19:00.000Z,22.07,waterdata,bop
2024-02-25T10:19:00.000Z,22.09,waterdata,bop
2024-02-25T11:19:00.000Z,22.1,waterdata,bop
2024-02-25T12:19:00.000Z,22.1,waterdata,bop
2024-02-25T13:19:00.000Z,22.11,waterdata,bop
2024-02-25T14:19:00.000Z,22.11,waterdata,bop
2024-02-25T15:19:00.000Z,22.11,waterdata,bop
2024-02-25T16:19:00.000Z,22.12,waterdata,bop
2024-02-25T17:19:00.000Z,22.11,waterdata,bop
2024-02-25T18:19:00.000Z,22.04,waterdata,bop
2024-02-25T19:19:00.000Z,21.97,waterdata,bop
2024-02-25T20:19:00.000Z,21.95,waterdata,bop
2024-02-25T21:19:00.000Z,21.96,waterdata,bop
2024-02-25T22:19:00.000Z,22.0,waterdata,bop
2024-02-25T23:19:00.000Z,21.99,waterdata,bop
2024-02-26T00:19:00.000Z,21.98,waterdata,bop
2024-02-26T01:19:00.000Z,21.98,waterdata,bop
2024-02-26T02:19:00.000Z,21.96,waterdata,bop
2024-02-26T03:19:00.000Z,21.97,waterdata,bop
2024-02-26T04:19:00.000Z,21.97,waterdata,bop
2024-02-26T05:19:00.000Z,21.97,waterdata,bop
2024-02-26T06:19:00.000Z,21.97,waterdata,bop
2024-02-26T07:19:00.000Z,21.96,waterdata,bop
2024-02-26T08:19:00.000Z,21.95,waterdata,bop
2024-02-26T09:19:00.000Z,21.96,waterdata,bop
2024-02-26T10:19:00.000Z,21.96,waterdata,bop
2024-02-26T11:19:00.000Z,21.98,waterdata,bop
2024-02-26T12:19:00.000Z,22.0,waterdata,bop
2024-02-26T13:19:00.000Z,22.01,waterdata,bop
2024-02-26T14:19:00.000Z,21.99,waterdata,bop
2024-02-26T15:19:00.000Z,21.96,waterdata,bop
2024-02-26T16:19:00.000Z,21.95,waterdata,bop
2024-02-26T17:19:00.000Z,21.94,waterdata,bop
2024-02-26T18:19:00.000Z,21.91,waterdata,bop
2024-02-26T19:19:00.000Z,21.9,waterdata,bop
2024-02-26T20:19:00.000Z,21.88,waterdata,bop
2024-02-26T21:19:00.000Z,21.88,waterdata,bop
2024-02-26T22:19:00.000Z,21.87,waterdata,bop
2024-02-26T23:19:00.000Z,21.87,waterdata,bop
2024-02-27T00:19:00.000Z,21.86,waterdata,bop
2024-02-27T01:19:00.000Z,21.85,waterdata,bop
2024-02-27T02:19:00.000Z,21.85,waterdata,bop
2024-02-27T03:19:00.000Z,21.85,waterdata,bop
2024-02-27T04:19:00.000Z,21.85,waterdata,bop
2024-02-27T05:19:00.000Z,21.85,waterdata,bop
2024-02-27T06:19:00.000Z,21.84,waterdata,bop
2024-02-27T07:19:00.000Z,21.84,waterdata,bop
2024-02-27T08:19:00.000Z,21.83,waterdata,bop
2024-02-27T09:19:00.000Z,21.84,waterdata,bop
2024-02-27T10:19:00.000Z,21.82,waterdata,bop
2024-02-27T11:19:00.000Z,21.86,waterdata,bop
2024-02-27T12:19:00.000Z,21.89,waterdata,bop
2024-02-27T13:19:00.000Z,21.91,waterdata,bop
2024-02-27T14:19:00.000Z,21.94,waterdata,bop
2024-02-27T15:19:00.000Z,21.95,waterdata,bop
2024-02-27T16:19:00.000Z,21.95,waterdata,bop
2024-02-27T17:19:00.000Z,21.94,waterdata,bop
2024-02-27T18:19:00.000Z,21.91,waterdata,bop
2024-02-27T19:19:00.000Z,21.87,waterdata,bop
2024-02-27T20:19:00.000Z,21.84,waterdata,bop
2024-02-27T21:19:00.000Z,21.82,waterdata,bop
2024-02-27T22:19:00.000Z,21.79,waterdata,bop
2024-02-27T23:19:00.000Z,21.77,waterdata,bop
2024-02-28T00:19:00.000Z,21.76,waterdata,bop
2024-02-28T01:19:00.000Z,21.74,waterdata,bop
2024-02-28T02:19:00.000Z,21.7,waterdata,bop
2024-02-28T03:19:00.000Z,21.72,waterdata,bop
2024-02-28T04:19:00.000Z,21.71,waterdata,bop
2024-02-28T05:19:00.000Z,21.72,waterdata,bop
2024-02-28T06:19:00.000Z,21.72,waterdata,bop
2024-02-28T07:19:00.000Z,21.73,waterdata,bop
2024-02-28T08:19:00.000Z,21.73,waterdata,bop
2024-02-28T09:19:00.000Z,21.76,waterdata,bop
2024-02-28T10:19:00.000Z,21.83,waterdata,bop
2024-02-28T11:19:00.000Z,21.88,waterdata,bop
2024-02-28T12:19:00.000Z,21.83,waterdata,bop
2024-02-28T13:19:00.000Z,21.84,waterdata,bop
2024-02-28T14:19:00.000Z,21.9,waterdata,bop
2024-02-28T15:19:00.000Z,21.93,waterdata,bop
2024-02-28T16:19:00.000Z,21.9,waterdata,bop
2024-02-28T17:19:00.000Z,21.87,waterdata,bop
2024-02-28T18:19:00.000Z,21.79,waterdata,bop
2024-02-28T19:19:00.000Z,21.76,waterdata,bop
2024-02-28T20:19:00.000Z,21.7,waterdata,bop
2024-02-28T21:19:00.000Z,21.68,waterdata,bop
2024-02-28T22:19:00.000Z,21.69,waterdata,bop
2024-02-28T23:19:00.000Z,21.76,waterdata,bop
2024-02-29T00:19:00.000Z,21.79,waterdata,bop
2024-02-29T01:19:00.000Z,21.77,waterdata,bop
2024-02-29T02:19:00.000Z,21.77,waterdata,bop
2024-02-29T03:19:00.000Z,21.74,waterdata,bop
2024-02-29T04:19:00.000Z,21.74,waterdata,bop
2024-02-29T05:19:00.000Z,21.72,waterdata,bop
2024-02-29T06:19:00.000Z,21.72,waterdata,bop
2024-02-29T07:19:00.000Z,21.71,waterdata,bop
2024-02-29T08:19:00.000Z,21.73,waterdata,bop
2024-02-29T09:19:00.000Z,21.72,waterdata,bop
2024-02-29T10:19:00.000Z,21.66,waterdata,bop
2024-02-29T11:19:00.000Z,21.58,waterdata,bop
2024-02-29T12:19:00.000Z,21.61,waterdata,bop
2024-02-29T13:19:00.000Z,21.65,waterdata,bop
2024-02-29T14:19:00.000Z,21.69,waterdata,bop
2024-02-29T15:19:00.000Z,21.7,waterdata,bop
2024-02-29T16:19:00.000Z,21.74,waterdata,bop
2024-02-29T17:19:00.000Z,21.75,waterdata,bop
2024-02-29T18:19:00.000Z,21.72,waterdata,bop
2024-02-29T19:19:00.000Z,21.67,waterdata,bop
2024-02-29T20:19:00.000Z,21.63,waterdata,bop
2024-02-29T21:19:00.000Z,21.59,waterdata,bop
2024-02-29T22:19:00.000Z,21.57,waterdata,bop
2024-02-29T23:19:00.000Z,21.54,waterdata,bop
2024-03-01T00:19:00.000Z,21.53,waterdata,bop
2024-03-01T01:19:00.000Z,21.5,waterdata,bop
2024-03-01T02:19:00.000Z,21.49,waterdata,bop
2024-03-01T03:19:00.000Z,21.45,waterdata,bop
2024-03-01T04:19:00.000Z,21.46,waterdata,bop
2024-03-01T05:19:00.000Z,21.44,waterdata,bop
2024-03-01T06:19:00.000Z,21.4,waterdata,bop
2024-03-01T07:19:00.000Z,21.39,waterdata,bop
2024-03-01T08:19:00.000Z,21.37,waterdata,bop
2024-03-01T09:19:00.000Z,21.39,waterdata,bop
2024-03-01T10:19:00.000Z,21.44,waterdata,bop
2024-03-01T11:19:00.000Z,21.65,waterdata,bop
2024-03-01T12:19:00.000Z,21.67,waterdata,bop
2024-03-01T13:19:00.000Z,21.78,waterdata,bop
2024-03-01T14:19:00.000Z,21.87,waterdata,bop
2024-03-01T15:19:00.000Z,21.82,waterdata,bop
2024-03-01T16:19:00.000Z,21.77,waterdata,bop
2024-03-01T17:19:00.000Z,21.77,waterdata,bop
2024-03-01T18:19:00.000Z,21.76,waterdata,bop
2024-03-01T19:19:00.000Z,21.69,waterdata,bop
2024-03-01T20:19:00.000Z,21.65,waterdata,bop
2024-03-01T21:19:00.000Z,21.61,waterdata,bop
2024-03-01T22:19:00.000Z,21.62,waterdata,bop
2024-03-01T23:19:00.000Z,21.62,waterdata,bop
2024-03-02T00:19:00.000Z,21.61,waterdata,bop
2024-03-02T01:19:00.000Z,21.46,waterdata,bop
2024-03-02T02:19:00.000Z,21.47,waterdata,bop
2024-03-02T03:19:00.000Z,21.48,waterdata,bop
2024-03-02T04:19:00.000Z,21.49,waterdata,bop
2024-03-02T05:19:00.000Z,21.49,waterdata,bop
2024-03-02T06:19:00.000Z,21.47,waterdata,bop
2024-03-02T07:19:00.000Z,21.46,waterdata,bop
2024-03-02T08:19:00.000Z,21.47,waterdata,bop
2024-03-02T09:19:00.000Z,21.51,waterdata,bop
2024-03-02T10:19:00.000Z,21.55,waterdata,bop
2024-03-02T11:19:00.000Z,21.61,waterdata,bop
2024-03-02T12:19:00.000Z,21.67,waterdata,bop
2024-03-02T13:19:00.000Z,21.7,waterdata,bop
2024-03-02T14:19:00.000Z,21.69,waterdata,bop
2024-03-02T15:19:00.000Z,21.69,waterdata,bop
2024-03-02T16:19:00.000Z,21.69,waterdata,bop
2024-03-02T17:19:00.000Z,21.69,waterdata,bop
2024-03-02T18:19:00.000Z,21.68,waterdata,bop
2024-03-02T19:19:00.000Z,21.69,waterdata,bop
2024-03-02T20:19:00.000Z,21.68,waterdata,bop
2024-03-02T21:19:00.000Z,21.68,waterdata,bop
2024-03-02T22:19:00.000Z,21.68,waterdata,bop
2024-03-02T23:19:00.000Z,21.66,waterdata,bop
2024-03-03T00:19:00.000Z,21.65,waterdata,bop
2024-03-03T01:19:00.000Z,21.62,waterdata,bop
2024-03-03T02:19:00.000Z,21.58,waterdata,bop
2024-03-03T03:19:00.000Z,21.58,waterdata,bop
2024-03-03T04:19:00.000Z,21.57,waterdata,bop
2024-03-03T05:19:00.000Z,21.56,waterdata,bop
2024-03-03T06:19:00.000Z,21.56,waterdata,bop
2024-03-03T07:19:00.000Z,21.55,waterdata,bop
2024-03-03T08:19:00.000Z,21.56,waterdata,bop
2024-03-03T09:19:00.000Z,21.59,waterdata,bop
2024-03-03T10:19:00.000Z,21.59,waterdata,bop
2024-03-03T11:19:00.000Z,21.54,waterdata,bop
2024-03-03T12:19:00.000Z,21.59,waterdata,bop
2024-03-03T13:19:00.000Z,21.58,waterdata,bop
2024-03-03T14:19:00.000Z,21.54,waterdata,bop
2024-03-03T15:19:00.000Z,21.55,waterdata,bop
2024-03-03T16:19:00.000Z,21.52,waterdata,bop
2024-03-03T17:19:00.000Z,21.55,waterdata,bop
2024-03-03T18:19:00.000Z,21.55,waterdata,bop
2024-03-03T19:19:00.000Z,21.54,waterdata,bop
2024-03-03T20:19:00.000Z,21.54,waterdata,bop
2024-03-03T21:19:00.000Z,21.53,waterdata,bop
2024-03-03T22:19:00.000Z,21.5,waterdata,bop
2024-03-03T23:19:00.000Z,21.49,waterdata,bop
2024-03-04T00:19:00.000Z,21.49,waterdata,bop
2024-03-04T01:19:00.000Z,21.46,waterdata,bop
2024-03-04T02:19:00.000Z,21.45,waterdata,bop
2024-03-04T03:19:00.000Z,21.45,waterdata,bop
2024-03-04T04:19:00.000Z,21.44,waterdata,bop
2024-03-04T05:19:00.000Z,21.45,waterdata,bop
2024-03-04T06:19:00.000Z,21.45,waterdata,bop
2024-03-04T07:19:00.000Z,21.45,waterdata,bop
2024-03-04T08:19:00.000Z,21.44,waterdata,bop
2024-03-04T09:19:00.000Z,21.49,waterdata,bop
2024-03-04T10:19:00.000Z,21.53,waterdata,bop
2024-03-04T11:19:00.000Z,21.54,waterdata,bop
2024-03-04T12:19:00.000Z,21.55,waterdata,bop
2024-03-04T13:19:00.000Z,21.58,waterdata,bop
2024-03-04T14:19:00.000Z,21.56,waterdata,bop
2024-03-04T15:19:00.000Z,21.53,waterdata,bop
2024-03-04T16:19:00.000Z,21.55,waterdata,bop
2024-03-04T17:19:00.000Z,21.5,waterdata,bop
2024-03-04T18:19:00.000Z,21.44,waterdata,bop
2024-03-04T19:19:00.000Z,21.36,waterdata,bop
2024-03-04T20:19:00.000Z,21.32,waterdata,bop
2024-03-04T21:19:00.000Z,21.28,waterdata,bop
2024-03-04T22:19:00.000Z,21.2,waterdata,bop
2024-03-04T23:19:00.000Z,21.1,waterdata,bop
2024-03-05T00:19:00.000Z,21.03,waterdata,bop
2024-03-05T01:19:00.000Z,21.02,waterdata,bop
2024-03-05T02:19:00.000Z,21.0,waterdata,bop
2024-03-05T03:19:00.000Z,20.99,waterdata,bop
2024-03-05T04:19:00.000Z,20.96,waterdata,bop
2024-03-05T05:19:00.000Z,20.93,waterdata,bop
2024-03-05T06:19:00.000Z,20.91,waterdata,bop
2024-03-05T07:19:00.000Z,20.87,waterdata,bop
2024-03-05T08:19:00.000Z,20.82,waterdata,bop
2024-03-05T09:19:00.000Z,20.8,waterdata,bop
2024-03-05T10:19:00.000Z,20.76,waterdata,bop
2024-03-05T11:19:00.000Z,20.79,waterdata,bop
2024-03-05T12:19:00.000Z,20.81,waterdata,bop
2024-03-05T13:19:00.000Z,20.87,waterdata,bop
2024-03-05T14:19:00.000Z,20.94,waterdata,bop
2024-03-05T15:19:00.000Z,21.02,waterdata,bop
2024-03-05T16:19:00.000Z,21.12,waterdata,bop
2024-03-05T17:19:00.000Z,21.09,waterdata,bop
2024-03-05T18:19:00.000Z,21.02,waterdata,bop
2024-03-05T19:19:00.000Z,20.95,waterdata,bop
2024-03-05T20:19:00.000Z,20.91,waterdata,bop
2024-03-05T21:19:00.000Z,20.86,waterdata,bop
2024-03-05T22:19:00.000Z,20.79,waterdata,bop
2024-03-05T23:19:00.000Z,20.74,waterdata,bop
2024-03-06T00:19:00.000Z,20.73,waterdata,bop
2024-03-06T01:19:00.000Z,20.72,waterdata,bop
2024-03-06T02:19:00.000Z,20.71,waterdata,bop
2024-03-06T03:19:00.000Z,20.69,waterdata,bop
2024-03-06T04:19:00.000Z,20.68,waterdata,bop
2024-03-06T05:19:00.000Z,20.67,waterdata,bop
2024-03-06T06:19:00.000Z,20.61,waterdata,bop
2024-03-06T07:19:00.000Z,20.58,waterdata,bop
2024-03-06T08:19:00.000Z,20.53,waterdata,bop
2024-03-06T09:19:00.000Z,20.47,waterdata,bop
2024-03-06T10:19:00.000Z,20.52,waterdata,bop
2024-03-06T11:19:00.000Z,20.58,waterdata,bop
2024-03-06T12:19:00.000Z,20.65,waterdata,bop
2024-03-06T13:19:00.000Z,20.82,waterdata,bop
2024-03-06T14:19:00.000Z,20.82,waterdata,bop
