time,value,dataType,region
2023-08-23T15:49:00.000Z,11.31,waterdata,tb
2023-08-23T15:49:02.000Z,11.69,waterdata,tb
2023-08-23T15:49:13.000Z,11.32,waterdata,tb
2023-08-23T16:04:00.000Z,11.18,waterdata,tb
2023-08-23T16:04:02.000Z,11.71,waterdata,tb
2023-08-23T16:19:00.000Z,11.18,waterdata,tb
2023-08-23T16:19:02.000Z,11.76,waterdata,tb
2023-08-23T16:34:00.000Z,11.4,waterdata,tb
2023-08-23T16:34:02.000Z,11.82,waterdata,tb
2023-08-23T16:49:00.000Z,11.4,waterdata,tb
2023-08-23T16:49:02.000Z,11.83,waterdata,tb
2023-08-23T17:04:00.000Z,11.43,waterdata,tb
2023-08-23T17:04:02.000Z,11.64,waterdata,tb
2023-08-23T17:19:00.000Z,11.43,waterdata,tb
2023-08-23T17:19:02.000Z,11.44,waterdata,tb
2023-08-23T17:34:00.000Z,11.29,waterdata,tb
2023-08-23T17:34:02.000Z,11.44,waterdata,tb
2023-08-23T17:49:00.000Z,11.29,waterdata,tb
2023-08-23T17:49:02.000Z,11.46,waterdata,tb
2023-08-23T17:49:13.000Z,11.35,waterdata,tb
2023-08-23T18:04:00.000Z,11.27,waterdata,tb
2023-08-23T18:04:02.000Z,11.47,waterdata,tb
2023-08-23T18:19:00.000Z,11.27,waterdata,tb
2023-08-15T22:34:00.000Z,11.9,waterdata,tb
2023-08-15T22:34:02.000Z,10.6,waterdata,tb
2023-08-15T22:49:00.000Z,11.9,waterdata,tb
2023-08-15T22:49:02.000Z,10.57,waterdata,tb
2023-08-15T23:04:00.000Z,11.96,waterdata,tb
2023-08-15T23:04:02.000Z,10.59,waterdata,tb
2023-08-15T23:19:00.000Z,11.96,waterdata,tb
2023-08-15T23:19:02.000Z,10.58,waterdata,tb
2023-08-15T23:34:00.000Z,11.94,waterdata,tb
2023-08-15T23:34:02.000Z,10.6,waterdata,tb
2023-08-15T23:49:00.000Z,11.94,waterdata,tb
2023-08-15T23:49:02.000Z,10.59,waterdata,tb
2023-08-16T00:04:00.000Z,11.96,waterdata,tb
2023-08-16T00:04:02.000Z,10.65,waterdata,tb
2023-08-16T00:19:00.000Z,11.96,waterdata,tb
2023-08-16T00:19:02.000Z,10.7,waterdata,tb
2023-08-16T00:34:00.000Z,11.99,waterdata,tb
2023-08-16T00:34:02.000Z,10.73,waterdata,tb
2023-08-16T00:49:00.000Z,11.99,waterdata,tb
2023-08-16T00:49:02.000Z,10.74,waterdata,tb
2023-08-16T01:04:00.000Z,11.97,waterdata,tb
2023-08-16T01:04:02.000Z,10.79,waterdata,tb
2023-08-16T01:19:00.000Z,11.97,waterdata,tb
2023-08-16T01:19:02.000Z,10.92,waterdata,tb
2023-08-16T01:34:00.000Z,11.94,waterdata,tb
2023-08-16T01:34:02.000Z,11.01,waterdata,tb
2023-08-16T01:49:00.000Z,11.94,waterdata,tb
2023-08-16T01:49:02.000Z,11.05,waterdata,tb
2023-08-16T01:49:16.000Z,11.15,waterdata,tb
2023-08-16T02:04:00.000Z,11.98,waterdata,tb
2023-08-16T02:04:02.000Z,11.06,waterdata,tb
2023-08-16T02:19:00.000Z,11.98,waterdata,tb
2023-08-16T02:19:02.000Z,10.98,waterdata,tb
2023-08-16T02:34:00.000Z,12.03,waterdata,tb
2023-08-16T02:34:02.000Z,10.97,waterdata,tb
2023-08-16T02:49:00.000Z,12.03,waterdata,tb
2023-08-16T02:49:02.000Z,10.92,waterdata,tb
2023-08-16T02:49:14.000Z,11.15,waterdata,tb
2023-08-16T03:04:00.000Z,12.03,waterdata,tb
2023-08-16T03:04:02.000Z,10.94,waterdata,tb
2023-08-16T03:19:00.000Z,12.03,waterdata,tb
2023-08-16T03:19:02.000Z,10.89,waterdata,tb
2023-08-16T03:34:00.000Z,12.06,waterdata,tb
2023-08-16T03:34:02.000Z,11.02,waterdata,tb
2023-08-16T03:49:00.000Z,12.06,waterdata,tb
2023-08-16T03:49:02.000Z,10.98,waterdata,tb
2023-08-16T04:04:00.000Z,12.06,waterdata,tb
2023-08-16T04:04:02.000Z,11.02,waterdata,tb
2023-08-16T04:19:00.000Z,12.06,waterdata,tb
2023-08-16T04:19:02.000Z,11.11,waterdata,tb
2023-08-16T04:34:00.000Z,12.02,waterdata,tb
2023-08-16T04:34:02.000Z,11.12,waterdata,tb
2023-08-16T04:49:00.000Z,12.02,waterdata,tb
2023-08-16T04:49:02.000Z,11.1,waterdata,tb
2023-08-16T05:04:00.000Z,12.02,waterdata,tb
2023-08-16T05:04:02.000Z,11.04,waterdata,tb
2023-08-16T05:19:00.000Z,12.02,waterdata,tb
2023-08-16T05:19:02.000Z,11.12,waterdata,tb
2023-08-16T05:34:00.000Z,11.97,waterdata,tb
2023-08-16T05:34:02.000Z,11.16,waterdata,tb
2023-08-16T05:49:00.000Z,11.97,waterdata,tb
2023-08-16T05:49:02.000Z,11.16,waterdata,tb
2023-08-16T06:04:00.000Z,11.98,waterdata,tb
2023-08-16T06:04:02.000Z,11.15,waterdata,tb
2023-08-16T06:19:00.000Z,11.98,waterdata,tb
2023-08-16T06:19:02.000Z,11.15,waterdata,tb
2023-08-16T06:34:00.000Z,11.95,waterdata,tb
2023-08-16T06:34:02.000Z,11.12,waterdata,tb
2023-08-16T06:49:00.000Z,11.95,waterdata,tb
2023-08-16T06:49:02.000Z,11.09,waterdata,tb
2023-08-16T07:04:00.000Z,11.96,waterdata,tb
2023-08-16T07:04:02.000Z,11.08,waterdata,tb
2023-08-16T07:19:00.000Z,11.96,waterdata,tb
2023-08-16T07:19:02.000Z,11.06,waterdata,tb
2023-08-16T07:34:00.000Z,11.95,waterdata,tb
2023-08-16T07:34:02.000Z,11.08,waterdata,tb
2023-08-16T07:49:00.000Z,11.95,waterdata,tb
2023-08-16T07:49:02.000Z,11.1,waterdata,tb
2023-08-16T08:04:00.000Z,11.91,waterdata,tb
2023-08-16T08:04:02.000Z,11.13,waterdata,tb
2023-08-16T08:19:00.000Z,11.91,waterdata,tb
2023-08-16T08:19:02.000Z,11.16,waterdata,tb
2023-08-16T08:34:00.000Z,11.88,waterdata,tb
2023-08-16T08:34:02.000Z,11.17,waterdata,tb
2023-08-16T08:49:00.000Z,11.88,waterdata,tb
2023-08-16T08:49:02.000Z,11.17,waterdata,tb
2023-08-16T09:04:00.000Z,11.88,waterdata,tb
2023-08-16T09:04:02.000Z,11.2,waterdata,tb
2023-08-16T09:19:00.000Z,11.88,waterdata,tb
2023-08-16T09:19:02.000Z,11.21,waterdata,tb
2023-08-16T09:34:00.000Z,11.84,waterdata,tb
2023-08-16T09:34:02.000Z,11.24,waterdata,tb
2023-08-16T09:49:00.000Z,11.84,waterdata,tb
2023-08-16T09:49:02.000Z,11.28,waterdata,tb
2023-08-16T10:04:00.000Z,11.88,waterdata,tb
2023-08-16T10:04:02.000Z,11.32,waterdata,tb
2023-08-16T10:19:00.000Z,11.88,waterdata,tb
2023-08-16T10:19:02.000Z,11.36,waterdata,tb
2023-08-16T10:34:00.000Z,11.93,waterdata,tb
2023-08-16T10:34:02.000Z,11.39,waterdata,tb
2023-08-16T10:49:00.000Z,11.93,waterdata,tb
2023-08-16T10:49:02.000Z,11.43,waterdata,tb
2023-08-16T11:04:00.000Z,11.94,waterdata,tb
2023-08-16T11:04:02.000Z,11.47,waterdata,tb
2023-08-16T11:19:00.000Z,11.94,waterdata,tb
2023-08-16T11:19:02.000Z,11.5,waterdata,tb
2023-08-16T11:34:00.000Z,11.98,waterdata,tb
2023-08-16T11:34:02.000Z,11.58,waterdata,tb
2023-08-16T11:49:00.000Z,11.98,waterdata,tb
2023-08-16T11:49:02.000Z,11.64,waterdata,tb
2023-08-16T11:49:13.000Z,11.19,waterdata,tb
2023-08-16T12:04:00.000Z,12.02,waterdata,tb
2023-08-16T12:04:02.000Z,11.72,waterdata,tb
2023-08-16T12:19:00.000Z,12.02,waterdata,tb
2023-08-16T12:19:02.000Z,11.82,waterdata,tb
2023-08-16T12:34:00.000Z,12.18,waterdata,tb
2023-08-16T12:34:02.000Z,11.91,waterdata,tb
2023-08-16T12:49:00.000Z,12.18,waterdata,tb
2023-08-16T12:49:02.000Z,11.99,waterdata,tb
2023-08-16T12:49:13.000Z,11.12,waterdata,tb
2023-08-16T13:04:00.000Z,12.24,waterdata,tb
2023-08-16T13:04:02.000Z,12.07,waterdata,tb
2023-08-16T13:19:00.000Z,12.24,waterdata,tb
2023-08-16T13:19:02.000Z,12.07,waterdata,tb
2023-08-16T13:34:00.000Z,12.24,waterdata,tb
2023-08-16T13:34:02.000Z,12.12,waterdata,tb
2023-08-16T13:49:00.000Z,12.24,waterdata,tb
2023-08-16T13:49:02.000Z,12.14,waterdata,tb
2023-08-16T13:49:13.000Z,11.2,waterdata,tb
2023-08-16T14:04:00.000Z,12.4,waterdata,tb
2023-08-16T14:04:02.000Z,12.25,waterdata,tb
2023-08-16T14:19:00.000Z,12.4,waterdata,tb
2023-08-16T14:19:02.000Z,12.29,waterdata,tb
2023-08-16T14:34:00.000Z,12.49,waterdata,tb
2023-08-16T14:34:02.000Z,12.35,waterdata,tb
2023-08-16T14:49:00.000Z,12.49,waterdata,tb
2023-08-16T14:49:02.000Z,12.44,waterdata,tb
2023-08-16T14:49:13.000Z,11.18,waterdata,tb
2023-08-16T15:04:00.000Z,12.41,waterdata,tb
2023-08-16T15:04:02.000Z,12.38,waterdata,tb
2023-08-16T15:19:00.000Z,12.41,waterdata,tb
2023-08-16T15:19:02.000Z,12.35,waterdata,tb
2023-08-16T15:34:00.000Z,12.46,waterdata,tb
2023-08-16T15:34:02.000Z,12.51,waterdata,tb
2023-08-16T15:49:00.000Z,12.46,waterdata,tb
2023-08-16T15:49:02.000Z,12.6,waterdata,tb
2023-08-16T15:49:14.000Z,11.19,waterdata,tb
2023-08-16T16:04:00.000Z,12.48,waterdata,tb
2023-08-16T16:04:02.000Z,12.45,waterdata,tb
2023-08-16T16:19:00.000Z,12.48,waterdata,tb
2023-08-16T16:19:02.000Z,12.23,waterdata,tb
2023-08-16T16:34:00.000Z,12.42,waterdata,tb
2023-08-16T16:34:02.000Z,12.2,waterdata,tb
2023-08-16T16:49:00.000Z,12.42,waterdata,tb
2023-08-16T16:49:02.000Z,12.13,waterdata,tb
2023-08-16T16:49:14.000Z,11.2,waterdata,tb
2023-08-16T17:04:00.000Z,12.13,waterdata,tb
2023-08-16T17:04:02.000Z,12.13,waterdata,tb
2023-08-16T17:19:00.000Z,12.13,waterdata,tb
2023-08-16T17:19:02.000Z,12.07,waterdata,tb
2023-08-16T17:34:00.000Z,12.49,waterdata,tb
2023-08-16T17:34:02.000Z,12.05,waterdata,tb
2023-08-16T17:49:00.000Z,12.49,waterdata,tb
2023-08-16T17:49:02.000Z,11.99,waterdata,tb
2023-08-16T18:04:00.000Z,12.51,waterdata,tb
2023-08-16T18:04:02.000Z,11.95,waterdata,tb
2023-08-16T18:19:00.000Z,12.51,waterdata,tb
2023-08-16T18:19:02.000Z,11.88,waterdata,tb
2023-08-23T18:19:02.000Z,11.46,waterdata,tb
2023-08-23T18:34:00.000Z,11.33,waterdata,tb
2023-08-23T18:34:02.000Z,11.42,waterdata,tb
2023-08-23T18:49:00.000Z,11.33,waterdata,tb
2023-08-23T18:49:02.000Z,11.39,waterdata,tb
2023-08-23T19:04:00.000Z,11.38,waterdata,tb
2023-08-23T19:04:02.000Z,11.38,waterdata,tb
2023-08-23T19:19:00.000Z,11.38,waterdata,tb
2023-08-23T19:19:02.000Z,11.42,waterdata,tb
2023-08-23T19:34:00.000Z,11.41,waterdata,tb
2023-08-23T19:34:02.000Z,11.21,waterdata,tb
2023-08-23T19:49:00.000Z,11.41,waterdata,tb
2023-08-23T19:49:02.000Z,11.38,waterdata,tb
2023-08-23T19:49:14.000Z,11.39,waterdata,tb
2023-08-23T20:04:00.000Z,11.46,waterdata,tb
2023-08-23T20:04:02.000Z,11.42,waterdata,tb
2023-08-23T20:19:00.000Z,11.46,waterdata,tb
2023-08-23T20:19:02.000Z,11.48,waterdata,tb
2023-08-23T20:34:00.000Z,11.47,waterdata,tb
2023-08-23T20:34:02.000Z,11.45,waterdata,tb
2023-08-23T20:49:00.000Z,11.47,waterdata,tb
2023-08-23T20:49:02.000Z,11.52,waterdata,tb
2023-08-23T21:04:00.000Z,11.52,waterdata,tb
2023-08-23T21:04:02.000Z,11.28,waterdata,tb
2023-08-23T21:19:00.000Z,11.52,waterdata,tb
2023-08-23T21:19:02.000Z,10.81,waterdata,tb
2023-08-23T21:34:00.000Z,11.52,waterdata,tb
2023-08-23T21:34:02.000Z,11.11,waterdata,tb
2023-08-23T21:49:00.000Z,11.52,waterdata,tb
2023-08-23T21:49:02.000Z,11.22,waterdata,tb
2023-08-23T22:04:00.000Z,11.54,waterdata,tb
2023-08-23T22:04:02.000Z,11.17,waterdata,tb
2023-08-23T22:19:00.000Z,11.54,waterdata,tb
2023-08-23T22:19:02.000Z,11.37,waterdata,tb
2023-08-23T22:34:00.000Z,11.53,waterdata,tb
2023-08-23T22:34:02.000Z,11.45,waterdata,tb
2023-08-23T22:49:00.000Z,11.53,waterdata,tb
2023-08-23T22:49:02.000Z,11.47,waterdata,tb
2023-08-23T23:04:00.000Z,11.54,waterdata,tb
2023-08-23T23:04:02.000Z,11.53,waterdata,tb
2023-08-23T23:19:00.000Z,11.54,waterdata,tb
2023-08-23T23:19:02.000Z,11.53,waterdata,tb
2023-08-23T23:34:00.000Z,11.53,waterdata,tb
2023-08-23T23:34:02.000Z,11.58,waterdata,tb
2023-08-23T23:49:00.000Z,11.53,waterdata,tb
2023-08-23T23:49:02.000Z,11.49,waterdata,tb
2023-08-24T00:04:00.000Z,11.54,waterdata,tb
2023-08-24T00:04:02.000Z,11.4,waterdata,tb
2023-08-24T00:19:00.000Z,11.54,waterdata,tb
2023-08-24T00:19:02.000Z,11.38,waterdata,tb
2023-08-24T00:34:00.000Z,11.55,waterdata,tb
2023-08-24T00:34:02.000Z,11.34,waterdata,tb
2023-08-24T00:49:00.000Z,11.55,waterdata,tb
2023-08-24T00:49:02.000Z,11.36,waterdata,tb
2023-08-24T00:49:16.000Z,11.33,waterdata,tb
2023-08-24T01:04:00.000Z,11.55,waterdata,tb
2023-08-24T01:04:02.000Z,11.37,waterdata,tb
2023-08-24T01:19:00.000Z,11.55,waterdata,tb
2023-08-24T01:19:02.000Z,11.37,waterdata,tb
2023-08-24T01:34:00.000Z,11.58,waterdata,tb
2023-08-24T01:34:02.000Z,11.37,waterdata,tb
2023-08-24T01:49:00.000Z,11.58,waterdata,tb
2023-08-24T01:49:02.000Z,11.34,waterdata,tb
2023-08-24T02:04:00.000Z,11.59,waterdata,tb
2023-08-24T02:04:02.000Z,11.32,waterdata,tb
2023-08-24T02:19:00.000Z,11.59,waterdata,tb
2023-08-24T02:19:02.000Z,11.31,waterdata,tb
2023-08-24T02:34:00.000Z,11.57,waterdata,tb
2023-08-24T02:34:02.000Z,11.33,waterdata,tb
2023-08-24T02:49:00.000Z,11.57,waterdata,tb
2023-08-24T02:49:02.000Z,11.36,waterdata,tb
2023-08-24T02:49:14.000Z,11.33,waterdata,tb
2023-08-24T03:04:00.000Z,11.45,waterdata,tb
2023-08-24T03:04:02.000Z,11.36,waterdata,tb
2023-08-24T03:19:00.000Z,11.45,waterdata,tb
2023-08-24T03:19:02.000Z,11.38,waterdata,tb
2023-08-24T03:34:00.000Z,11.55,waterdata,tb
2023-08-24T03:34:02.000Z,11.4,waterdata,tb
2023-08-24T03:49:00.000Z,11.55,waterdata,tb
2023-08-24T03:49:02.000Z,11.42,waterdata,tb
2023-08-24T04:04:00.000Z,11.53,waterdata,tb
2023-08-24T04:04:02.000Z,11.47,waterdata,tb
2023-08-24T04:19:00.000Z,11.53,waterdata,tb
2023-08-24T04:19:02.000Z,11.45,waterdata,tb
2023-08-16T18:34:00.000Z,12.38,waterdata,tb
2023-08-16T18:34:02.000Z,11.84,waterdata,tb
2023-08-16T18:49:00.000Z,12.38,waterdata,tb
2023-08-16T18:49:02.000Z,11.8,waterdata,tb
2023-08-16T19:04:00.000Z,12.47,waterdata,tb
2023-08-16T19:04:02.000Z,11.78,waterdata,tb
2023-08-16T19:19:00.000Z,12.47,waterdata,tb
2023-08-16T19:19:02.000Z,11.74,waterdata,tb
2023-08-16T19:34:00.000Z,12.38,waterdata,tb
2023-08-16T19:34:02.000Z,11.72,waterdata,tb
2023-08-16T19:49:00.000Z,12.38,waterdata,tb
2023-08-16T19:49:02.000Z,11.73,waterdata,tb
2023-08-16T20:04:00.000Z,12.27,waterdata,tb
2023-08-16T20:04:02.000Z,11.71,waterdata,tb
2023-08-16T20:19:00.000Z,12.27,waterdata,tb
2023-08-16T20:19:02.000Z,11.73,waterdata,tb
2023-08-16T20:34:00.000Z,12.17,waterdata,tb
2023-08-16T20:34:02.000Z,11.76,waterdata,tb
2023-08-16T20:49:00.000Z,12.17,waterdata,tb
2023-08-16T20:49:02.000Z,11.75,waterdata,tb
2023-08-16T20:49:13.000Z,11.21,waterdata,tb
2023-08-16T21:04:00.000Z,12.07,waterdata,tb
2023-08-16T21:04:02.000Z,11.76,waterdata,tb
2023-08-16T21:19:00.000Z,12.07,waterdata,tb
2023-08-16T21:19:02.000Z,11.82,waterdata,tb
2023-08-16T21:34:00.000Z,12.24,waterdata,tb
2023-08-16T21:34:02.000Z,11.87,waterdata,tb
2023-08-16T21:49:00.000Z,12.24,waterdata,tb
2023-08-16T21:49:02.000Z,11.89,waterdata,tb
2023-08-16T21:49:14.000Z,11.22,waterdata,tb
2023-08-16T22:04:00.000Z,12.1,waterdata,tb
2023-08-16T22:04:02.000Z,11.92,waterdata,tb
2023-08-16T22:19:00.000Z,12.1,waterdata,tb
2023-08-16T22:19:02.000Z,11.93,waterdata,tb
2023-08-16T22:34:00.000Z,12.16,waterdata,tb
2023-08-16T22:34:02.000Z,11.95,waterdata,tb
2023-08-16T22:49:00.000Z,12.16,waterdata,tb
2023-08-16T22:49:02.000Z,11.98,waterdata,tb
2023-08-16T22:49:16.000Z,12.31,waterdata,tb
2023-08-16T23:04:00.000Z,12.45,waterdata,tb
2023-08-16T23:04:02.000Z,11.99,waterdata,tb
2023-08-16T23:19:00.000Z,12.45,waterdata,tb
2023-08-16T23:19:02.000Z,12.06,waterdata,tb
2023-08-16T23:34:00.000Z,12.25,waterdata,tb
2023-08-16T23:34:02.000Z,12.13,waterdata,tb
2023-08-16T23:49:00.000Z,12.25,waterdata,tb
2023-08-16T23:49:02.000Z,12.13,waterdata,tb
2023-08-16T23:49:16.000Z,12.47,waterdata,tb
2023-08-17T00:04:00.000Z,12.34,waterdata,tb
2023-08-17T00:04:02.000Z,12.16,waterdata,tb
2023-08-17T00:19:00.000Z,12.34,waterdata,tb
2023-08-17T00:19:02.000Z,11.74,waterdata,tb
2023-08-17T00:34:00.000Z,11.24,waterdata,tb
2023-08-17T00:34:02.000Z,11.13,waterdata,tb
2023-08-17T00:49:00.000Z,11.24,waterdata,tb
2023-08-17T00:49:02.000Z,10.87,waterdata,tb
2023-08-17T01:04:00.000Z,10.91,waterdata,tb
2023-08-17T01:04:02.000Z,10.84,waterdata,tb
2023-08-17T01:19:00.000Z,10.91,waterdata,tb
2023-08-17T01:19:02.000Z,10.84,waterdata,tb
2023-08-17T01:34:00.000Z,10.81,waterdata,tb
2023-08-17T01:34:02.000Z,10.8,waterdata,tb
2023-08-17T01:49:00.000Z,10.81,waterdata,tb
2023-08-17T01:49:02.000Z,10.85,waterdata,tb
2023-08-17T01:49:14.000Z,11.03,waterdata,tb
2023-08-17T02:04:00.000Z,10.98,waterdata,tb
2023-08-17T02:04:02.000Z,10.97,waterdata,tb
2023-08-17T02:19:00.000Z,10.98,waterdata,tb
2023-08-17T02:19:02.000Z,10.9,waterdata,tb
2023-08-17T02:34:00.000Z,10.93,waterdata,tb
2023-08-17T02:34:02.000Z,10.9,waterdata,tb
2023-08-17T02:49:00.000Z,10.93,waterdata,tb
2023-08-17T02:49:02.000Z,10.88,waterdata,tb
2023-08-17T03:04:00.000Z,10.91,waterdata,tb
2023-08-17T03:04:02.000Z,10.89,waterdata,tb
2023-08-17T03:19:00.000Z,10.91,waterdata,tb
2023-08-17T03:19:02.000Z,10.9,waterdata,tb
2023-08-17T03:34:00.000Z,10.91,waterdata,tb
2023-08-17T03:34:02.000Z,10.89,waterdata,tb
2023-08-17T03:49:00.000Z,10.91,waterdata,tb
2023-08-17T03:49:02.000Z,10.9,waterdata,tb
2023-08-17T04:04:00.000Z,10.9,waterdata,tb
2023-08-17T04:04:02.000Z,10.9,waterdata,tb
2023-08-17T04:19:00.000Z,10.9,waterdata,tb
2023-08-17T04:19:02.000Z,10.88,waterdata,tb
2023-08-17T04:34:00.000Z,10.91,waterdata,tb
2023-08-17T04:34:02.000Z,10.89,waterdata,tb
2023-08-17T04:49:00.000Z,10.91,waterdata,tb
2023-08-17T04:49:02.000Z,10.88,waterdata,tb
2023-08-17T05:04:00.000Z,10.9,waterdata,tb
2023-08-17T05:04:02.000Z,10.86,waterdata,tb
2023-08-17T05:19:00.000Z,10.9,waterdata,tb
2023-08-17T05:19:02.000Z,10.87,waterdata,tb
2023-08-17T05:34:00.000Z,10.88,waterdata,tb
2023-08-17T05:34:02.000Z,10.87,waterdata,tb
2023-08-17T05:49:00.000Z,10.88,waterdata,tb
2023-08-17T05:49:02.000Z,10.85,waterdata,tb
2023-08-17T06:04:00.000Z,10.87,waterdata,tb
2023-08-17T06:04:02.000Z,10.86,waterdata,tb
2023-08-17T06:19:00.000Z,10.87,waterdata,tb
2023-08-17T06:19:02.000Z,10.87,waterdata,tb
2023-08-17T06:34:00.000Z,10.87,waterdata,tb
2023-08-17T06:34:02.000Z,10.84,waterdata,tb
2023-08-17T06:49:00.000Z,10.87,waterdata,tb
2023-08-17T06:49:02.000Z,10.9,waterdata,tb
2023-08-17T07:04:00.000Z,10.9,waterdata,tb
2023-08-17T07:04:02.000Z,10.87,waterdata,tb
2023-08-17T07:19:00.000Z,10.9,waterdata,tb
2023-08-17T07:19:02.000Z,10.79,waterdata,tb
2023-08-17T07:34:00.000Z,10.9,waterdata,tb
2023-08-17T07:34:02.000Z,10.85,waterdata,tb
2023-08-17T07:49:00.000Z,10.9,waterdata,tb
2023-08-17T07:49:02.000Z,10.84,waterdata,tb
2023-08-17T07:49:13.000Z,10.85,waterdata,tb
2023-08-17T08:04:00.000Z,11.01,waterdata,tb
2023-08-17T08:04:02.000Z,10.77,waterdata,tb
2023-08-17T08:19:00.000Z,11.01,waterdata,tb
2023-08-17T08:19:02.000Z,10.78,waterdata,tb
2023-08-17T08:34:00.000Z,11.02,waterdata,tb
2023-08-17T08:34:02.000Z,10.83,waterdata,tb
2023-08-17T08:49:00.000Z,11.02,waterdata,tb
2023-08-17T08:49:02.000Z,10.91,waterdata,tb
2023-08-17T08:49:13.000Z,10.95,waterdata,tb
2023-08-17T09:04:00.000Z,10.83,waterdata,tb
2023-08-17T09:04:02.000Z,10.82,waterdata,tb
2023-08-17T09:19:00.000Z,10.83,waterdata,tb
2023-08-17T09:19:02.000Z,11.18,waterdata,tb
2023-08-17T09:34:00.000Z,10.94,waterdata,tb
2023-08-17T09:34:02.000Z,11.23,waterdata,tb
2023-08-17T09:49:00.000Z,10.94,waterdata,tb
2023-08-17T09:49:02.000Z,11.71,waterdata,tb
2023-08-17T10:04:00.000Z,11.0,waterdata,tb
2023-08-17T10:04:02.000Z,11.94,waterdata,tb
2023-08-17T10:19:00.000Z,11.0,waterdata,tb
2023-08-17T10:19:02.000Z,11.93,waterdata,tb
2023-08-17T10:34:00.000Z,10.97,waterdata,tb
2023-08-17T10:34:02.000Z,11.88,waterdata,tb
2023-08-17T10:49:00.000Z,10.97,waterdata,tb
2023-08-17T10:49:02.000Z,11.74,waterdata,tb
2023-08-17T11:04:00.000Z,10.95,waterdata,tb
2023-08-17T11:04:02.000Z,11.42,waterdata,tb
2023-08-17T11:19:00.000Z,10.95,waterdata,tb
2023-08-17T11:19:02.000Z,11.13,waterdata,tb
2023-08-17T11:34:00.000Z,11.08,waterdata,tb
2023-08-17T11:34:02.000Z,11.13,waterdata,tb
2023-08-17T11:49:00.000Z,11.08,waterdata,tb
2023-08-17T11:49:02.000Z,11.15,waterdata,tb
2023-08-17T11:49:14.000Z,10.99,waterdata,tb
2023-08-17T12:04:00.000Z,11.1,waterdata,tb
2023-08-17T12:04:02.000Z,11.2,waterdata,tb
2023-08-17T12:19:00.000Z,11.1,waterdata,tb
2023-08-17T12:19:02.000Z,11.04,waterdata,tb
2023-08-17T12:34:00.000Z,10.88,waterdata,tb
2023-08-17T12:34:02.000Z,10.76,waterdata,tb
2023-08-17T12:49:00.000Z,10.88,waterdata,tb
2023-08-17T12:49:02.000Z,10.83,waterdata,tb
2023-08-17T12:49:13.000Z,10.91,waterdata,tb
2023-08-17T13:04:00.000Z,10.89,waterdata,tb
2023-08-17T13:04:02.000Z,10.84,waterdata,tb
2023-08-17T13:19:00.000Z,10.89,waterdata,tb
2023-08-17T13:19:02.000Z,10.88,waterdata,tb
2023-08-17T13:34:00.000Z,10.75,waterdata,tb
2023-08-17T13:34:02.000Z,10.88,waterdata,tb
2023-08-17T13:49:00.000Z,10.75,waterdata,tb
2023-08-17T13:49:02.000Z,10.93,waterdata,tb
2023-08-17T14:04:00.000Z,10.76,waterdata,tb
2023-08-17T14:04:02.000Z,10.94,waterdata,tb
2023-08-17T14:19:00.000Z,10.76,waterdata,tb
2023-08-24T04:34:00.000Z,11.53,waterdata,tb
2023-08-24T04:34:02.000Z,11.4,waterdata,tb
2023-08-24T04:49:00.000Z,11.53,waterdata,tb
2023-08-24T04:49:02.000Z,11.4,waterdata,tb
2023-08-24T04:49:13.000Z,11.35,waterdata,tb
2023-08-24T05:04:00.000Z,11.53,waterdata,tb
2023-08-24T05:04:02.000Z,11.41,waterdata,tb
2023-08-24T05:19:00.000Z,11.53,waterdata,tb
2023-08-24T05:19:02.000Z,11.37,waterdata,tb
2023-08-24T05:34:00.000Z,11.53,waterdata,tb
2023-08-24T05:34:02.000Z,11.41,waterdata,tb
2023-08-24T05:49:00.000Z,11.53,waterdata,tb
2023-08-24T05:49:02.000Z,11.39,waterdata,tb
2023-08-24T05:49:13.000Z,11.37,waterdata,tb
2023-08-24T06:04:00.000Z,11.51,waterdata,tb
2023-08-24T06:04:02.000Z,11.34,waterdata,tb
2023-08-24T06:19:00.000Z,11.51,waterdata,tb
2023-08-24T06:19:02.000Z,11.35,waterdata,tb
2023-08-24T06:34:00.000Z,11.51,waterdata,tb
2023-08-24T06:34:02.000Z,11.35,waterdata,tb
2023-08-24T06:49:00.000Z,11.51,waterdata,tb
2023-08-24T06:49:02.000Z,11.35,waterdata,tb
2023-08-24T06:49:16.000Z,11.38,waterdata,tb
2023-08-24T07:04:00.000Z,11.53,waterdata,tb
2023-08-24T07:04:02.000Z,11.37,waterdata,tb
2023-08-24T07:19:00.000Z,11.53,waterdata,tb
2023-08-24T07:19:02.000Z,11.37,waterdata,tb
2023-08-24T07:34:00.000Z,11.52,waterdata,tb
2023-08-24T07:34:02.000Z,11.38,waterdata,tb
2023-08-24T07:49:00.000Z,11.52,waterdata,tb
2023-08-24T07:49:02.000Z,11.38,waterdata,tb
2023-08-24T08:04:00.000Z,11.49,waterdata,tb
2023-08-24T08:04:02.000Z,11.39,waterdata,tb
2023-08-24T08:19:00.000Z,11.49,waterdata,tb
2023-08-24T08:19:02.000Z,11.39,waterdata,tb
2023-08-24T08:34:00.000Z,11.47,waterdata,tb
2023-08-24T08:34:02.000Z,11.39,waterdata,tb
2023-08-24T08:49:00.000Z,11.47,waterdata,tb
2023-08-24T08:49:02.000Z,11.39,waterdata,tb
